,GP  Games played,GS  Games started,MPG  Minutes Per Game,OREB  Offensive Rebounds,DREB  Defensive Rebounds,REB  Total Rebounds,RPG  Rebounds Per Game,AST  Total Assists,APG  Assists Per Game,TO  Turnovers,TOPG  Turnovers Per Game,A/TO  Assists Per Turnover,Player,Position,Team
0,19,0,21.3,6.0,31.0,37.0,1.9,,,,,,George Hill,PG,MIL
1,19,2,18.1,4.0,31.0,35.0,1.8,,,,,,Danuel House Jr.,SF,PHI
2,20,3,23.6,6.0,30.0,36.0,1.8,,,,,,Tyus Jones,PG,MEM
3,18,1,14.8,5.0,28.0,33.0,1.8,,,,,,Moses Moody,SF,GS
4,19,0,13.7,8.0,26.0,34.0,1.8,,,,,,Derrick Rose,PG,NY
5,19,0,17.8,9.0,23.0,32.0,1.7,,,,,,Goran Dragic,PG,CHI
6,18,0,17.2,8.0,22.0,30.0,1.7,,,,,,R.J. Hampton,PG,ORL
7,18,8,23.0,7.0,24.0,31.0,1.7,,,,,,Cam Reddish,SF,NY
8,15,1,10.6,3.0,22.0,25.0,1.7,,,,,,Davon Reed,SG,DEN
9,15,1,10.2,15.0,9.0,24.0,1.6,,,,,,Robin Lopez,C,CLE
10,15,0,15.8,4.0,20.0,24.0,1.6,,,,,,Jordan McLaughlin,PG,MIN
11,14,0,11.5,15.0,7.0,22.0,1.6,,,,,,Zeke Nnaji,PF,DEN
12,20,0,16.1,3.0,26.0,29.0,1.5,,,,,,Devonte' Graham,PG,NO
13,19,1,17.8,8.0,20.0,28.0,1.5,,,,,,Aaron Holiday,PG,ATL
14,17,0,6.4,10.0,16.0,26.0,1.5,,,,,,Josh Okogie,SF,PHO
15,16,0,15.2,1.0,23.0,24.0,1.5,,,,,,Cameron Thomas,SG,BKN
16,16,2,10.8,8.0,14.0,22.0,1.4,,,,,,Dalano Banton,PG,TOR
17,18,0,14.8,3.0,22.0,25.0,1.4,,,,,,Daishen Nix,PG,HOU
18,17,2,13.8,1.0,23.0,24.0,1.4,,,,,,Kendrick Nunn,SG,LAL
19,18,8,15.4,5.0,20.0,25.0,1.4,,,,,,Edmond Sumner,PG,BKN
20,15,0,7.1,5.0,14.0,19.0,1.3,,,,,,Josh Christopher,SG,HOU
21,15,0,8.1,2.0,18.0,20.0,1.3,,,,,,Isaiah Joe,SG,OKC
22,19,1,19.1,2.0,22.0,24.0,1.3,,,,,,Davion Mitchell,PG,SAC
23,17,3,11.2,4.0,16.0,20.0,1.2,,,,,,Matisse Thybulle,SF,PHI
24,19,4,13.7,9.0,12.0,21.0,1.1,,,,,,Amir Coffey,SG,LAC
25,17,0,13.2,2.0,17.0,19.0,1.1,,,,,,Garrison Mathews,SF,HOU
26,18,0,16.8,1.0,16.0,17.0,0.9,,,,,,Justin Holiday,SF,ATL
27,17,2,14.4,4.0,11.0,15.0,0.9,,,,,,Cory Joseph,SG,DET
28,20,0,11.0,5.0,11.0,16.0,0.8,,,,,,Patty Mills,PG,BKN
29,20,20,,,,,,225.0,11.3,53.0,2.7,4.2,Tyrese Haliburton,PG,IND
30,20,20,,,,,,188.0,9.4,70.0,3.5,2.7,Trae Young,PG,ATL
31,17,17,,,,,,149.0,8.8,55.0,3.2,2.7,Nikola Jokic,C,DEN
32,19,19,,,,,,163.0,8.6,68.0,3.6,2.4,Luka Doncic,PG,DAL
33,15,15,,,,,,121.0,8.1,52.0,3.5,2.3,Darius Garland,PG,CLE
34,17,17,,,,,,134.0,7.9,25.0,1.5,5.4,Mike Conley,PG,UTA
35,17,17,,,,,,130.0,7.6,64.0,3.8,2.0,Ja Morant,PG,MEM
36,19,19,,,,,,143.0,7.5,40.0,2.1,3.6,Marcus Smart,PG,BOS
37,15,14,,,,,,111.0,7.4,50.0,3.3,2.2,Jrue Holiday,PG,MIL
38,18,3,,,,,,132.0,7.3,68.0,3.8,1.9,Russell Westbrook,PG,LAL
39,20,20,,,,,,141.0,7.1,48.0,2.4,2.9,Draymond Green,PF,GS
40,20,20,,,,,,141.0,7.1,41.0,2.1,3.4,Tre Jones,PG,SA
41,20,20,,,,,,140.0,7.0,59.0,3.0,2.4,Stephen Curry,PG,GS
42,21,21,,,,,,138.0,6.6,35.0,1.7,3.9,Jalen Brunson,PG,NY
43,21,21,,,,,,139.0,6.6,55.0,2.6,2.5,Dejounte Murray,PG,ATL
44,21,21,,,,,,138.0,6.6,57.0,2.7,2.4,D'Angelo Russell,PG,MIN
45,14,14,,,,,,93.0,6.6,24.0,1.7,3.9,Fred VanVleet,PG,TOR
46,19,19,,,,,,121.0,6.4,48.0,2.5,2.5,Domantas Sabonis,C,SAC
47,21,21,,,,,,130.0,6.2,53.0,2.5,2.5,Kyle Lowry,PG,MIA
48,20,20,,,,,,121.0,6.1,63.0,3.2,1.9,Shai Gilgeous-Alexander,SG,OKC
49,17,17,,,,,,104.0,6.1,36.0,2.1,2.9,CJ McCollum,PG,NO
50,19,19,,,,,,115.0,6.1,72.0,3.8,1.6,Kevin Porter,PG,HOU
51,18,18,,,,,,108.0,6.0,46.0,2.6,2.3,De'Aaron Fox,PG,SAC
52,20,20,,,,,,115.0,5.8,53.0,2.7,2.2,Devin Booker,SG,PHO
53,17,12,,,,,,99.0,5.8,39.0,2.3,2.5,Ben Simmons,PG,BKN
54,15,11,,,,,,85.0,5.7,23.0,1.5,3.7,Dennis Smith Jr.,PG,CHA
55,15,15,,,,,,84.0,5.6,43.0,2.9,2.0,Bradley Beal,SG,WAS
56,17,0,,,,,,95.0,5.6,40.0,2.4,2.4,John Wall,PG,LAC
57,18,18,,,,,,99.0,5.5,63.0,3.5,1.6,Josh Giddey,PG,OKC
58,16,16,,,,,,87.0,5.4,60.0,3.8,1.5,Giannis Antetokounmpo,PF,MIL
59,22,22,,,,,,118.0,5.4,75.0,3.4,1.6,Kevin Durant,PF,BKN
60,21,21,,,,,,111.0,5.3,65.0,3.1,1.7,Karl-Anthony Towns,PF,MIN
61,17,16,,,,,,88.0,5.2,38.0,2.2,2.3,Scottie Barnes,PF,TOR
62,18,18,,,,,,93.0,5.2,13.0,0.7,7.2,Monte Morris,PG,WAS
63,18,10,,,,,,93.0,5.2,38.0,2.1,2.4,Cameron Payne,PG,PHO
64,19,19,,,,,,95.0,5.0,58.0,3.1,1.6,Donovan Mitchell,SG,CLE
65,16,16,,,,,,80.0,5.0,33.0,2.1,2.4,Jamal Murray,PG,DEN
66,23,23,,,,,,113.0,4.9,59.0,2.6,1.9,Jordan Clarkson,PG,UTA
67,20,20,,,,,,96.0,4.8,34.0,1.7,2.8,Spencer Dinwiddie,PG,DAL
68,17,14,,,,,,81.0,4.8,30.0,1.8,2.7,Caris LeVert,SF,CLE
69,20,8,,,,,,94.0,4.7,36.0,1.8,2.6,Bruce Brown,SF,DEN
70,15,15,,,,,,70.0,4.7,42.0,2.8,1.7,Brandon Ingram,SF,NO
71,22,22,,,,,,103.0,4.7,49.0,2.2,2.1,Reggie Jackson,PG,LAC
72,20,20,,,,,,92.0,4.6,40.0,2.0,2.3,DeMar DeRozan,SF,CHI
73,22,22,,,,,,102.0,4.6,38.0,1.7,2.7,Royce O'Neale,PF,BKN
74,22,4,,,,,,102.0,4.6,65.0,3.0,1.6,Jordan Poole,SG,GS
75,20,20,,,,,,91.0,4.6,47.0,2.4,1.9,Jayson Tatum,PF,BOS
76,23,10,,,,,,103.0,4.5,38.0,1.7,2.7,Killian Hayes,PG,DET
77,20,3,,,,,,88.0,4.4,20.0,1.0,4.4,Tyus Jones,PG,MEM
78,15,15,,,,,,66.0,4.4,30.0,2.0,2.2,Tyrese Maxey,PG,PHI
79,16,16,,,,,,69.0,4.3,58.0,3.6,1.2,Paul George,SF,LAC
80,21,21,,,,,,90.0,4.3,36.0,1.7,2.5,Josh Hart,SF,POR
81,19,19,,,,,,81.0,4.3,49.0,2.6,1.7,Jaden Ivey,SG,DET
82,16,16,,,,,,68.0,4.3,35.0,2.2,1.9,Zach LaVine,SG,CHI
83,19,0,,,,,,81.0,4.3,34.0,1.8,2.4,Malik Monk,SG,SAC
84,19,19,,,,,,82.0,4.3,40.0,2.1,2.1,Anfernee Simons,SG,POR
85,19,0,,,,,,79.0,4.2,34.0,1.8,2.3,T.J. McConnell,PG,IND
86,21,21,,,,,,88.0,4.2,42.0,2.0,2.1,Mason Plumlee,C,CHA
87,20,20,,,,,,80.0,4.0,64.0,3.2,1.3,Jalen Green,SG,HOU
88,21,21,,,,,,85.0,4.0,57.0,2.7,1.5,Franz Wagner,G,ORL
89,15,15,,,,,,60.0,4.0,38.0,2.5,1.6,Zion Williamson,PF,NO
90,17,0,,,,,,65.0,3.8,32.0,1.9,2.0,Malcolm Brogdon,PG,BOS
91,21,21,,,,,,79.0,3.8,67.0,3.2,1.2,Anthony Edwards,SG,MIN
92,20,5,,,,,,73.0,3.7,30.0,1.5,2.4,Alex Caruso,SG,CHI
93,15,0,,,,,,56.0,3.7,9.0,0.6,6.2,Jordan McLaughlin,PG,MIN
94,18,8,,,,,,66.0,3.7,26.0,1.4,2.5,Justise Winslow,SF,POR
95,20,20,,,,,,72.0,3.6,50.0,2.5,1.4,Kyle Kuzma,PF,WAS
96,16,14,,,,,,58.0,3.6,25.0,1.6,2.3,Devin Vassell,SG,SA
97,20,20,,,,,,70.0,3.5,23.0,1.2,3.0,Mikal Bridges,SF,PHO
98,19,19,,,,,,67.0,3.5,27.0,1.4,2.5,Jevon Carter,PG,MIL
99,17,6,,,,,,60.0,3.5,31.0,1.8,1.9,Shake Milton,SG,PHI
100,20,20,,,,,,69.0,3.5,48.0,2.4,1.4,Jakob Poeltl,C,SA
101,19,19,,,,,,64.0,3.4,60.0,3.2,1.1,Jaylen Brown,SF,BOS
102,19,19,,,,,,64.0,3.4,31.0,1.6,2.1,Kevin Huerter,SG,SAC
103,21,21,,,,,,71.0,3.4,61.0,2.9,1.2,Julius Randle,PF,NY
104,20,5,,,,,,65.0,3.3,29.0,1.5,2.2,Jose Alvarado,PG,NO
105,15,15,,,,,,49.0,3.3,39.0,2.6,1.3,Wendell Carter Jr.,C,ORL
106,19,0,,,,,,63.0,3.3,24.0,1.3,2.6,Goran Dragic,PG,CHI
107,19,12,,,,,,62.0,3.3,34.0,1.8,1.8,De'Anthony Melton,SG,PHI
108,19,19,,,,,,61.0,3.2,59.0,3.1,1.0,Bam Adebayo,C,MIA
109,23,23,,,,,,73.0,3.2,50.0,2.2,1.5,Kelly Olynyk,PF,UTA
110,21,0,,,,,,68.0,3.2,28.0,1.3,2.4,Immanuel Quickley,PG,NY
111,16,0,,,,,,51.0,3.2,22.0,1.4,2.3,Gabe Vincent,PG,MIA
112,21,16,,,,,,68.0,3.2,16.0,0.8,4.3,Derrick White,SG,BOS
113,20,20,,,,,,62.0,3.1,42.0,2.1,1.5,Nikola Vucevic,C,CHI
114,21,21,,,,,,64.0,3.0,46.0,2.2,1.4,R.J. Barrett,SF,NY
115,19,19,,,,,,57.0,3.0,31.0,1.6,1.8,Ayo Dosunmu,PG,CHI
116,19,19,,,,,,57.0,3.0,46.0,2.4,1.2,Keldon Johnson,SF,SA
117,22,22,,,,,,66.0,3.0,10.0,0.5,6.6,Kevon Looney,C,GS
118,17,2,,,,,,51.0,3.0,29.0,1.7,1.8,Josh Richardson,SG,SA
119,14,14,,,,,,40.0,2.9,14.0,1.0,2.9,Patrick Beverley,PG,LAL
120,15,6,,,,,,44.0,2.9,14.0,0.9,3.1,Andrew Nembhard,PG,IND
121,23,6,,,,,,66.0,2.9,36.0,1.6,1.8,Collin Sexton,SG,UTA
122,17,17,,,,,,47.0,2.8,24.0,1.4,2.0,Dillon Brooks,SF,MEM
123,19,19,,,,,,54.0,2.8,25.0,1.3,2.2,Tobias Harris,PF,PHI
124,17,2,,,,,,48.0,2.8,7.0,0.4,6.9,Cory Joseph,SG,DET
125,18,18,,,,,,50.0,2.8,47.0,2.6,1.1,Jusuf Nurkic,C,POR
126,21,21,,,,,,58.0,2.8,34.0,1.6,1.7,Jarred Vanderbilt,C,UTA
127,17,17,,,,,,46.0,2.7,36.0,2.1,1.3,Anthony Davis,C,LAL
128,17,17,,,,,,46.0,2.7,32.0,1.9,1.4,Eric Gordon,SF,HOU
129,20,20,,,,,,54.0,2.7,43.0,2.2,1.3,Buddy Hield,SG,IND
130,17,15,,,,,,45.0,2.6,22.0,1.3,2.0,Grayson Allen,SF,MIL
131,16,2,,,,,,42.0,2.6,20.0,1.3,2.1,Kyle Anderson,SF,MIN
132,21,0,,,,,,54.0,2.6,22.0,1.1,2.5,Will Barton,SG,WAS
133,20,20,,,,,,51.0,2.6,41.0,2.1,1.2,Jerami Grant,PF,POR
134,17,17,,,,,,45.0,2.6,13.0,0.8,3.5,Al Horford,C,BOS
135,20,20,,,,,,52.0,2.6,36.0,1.8,1.4,Kristaps Porzingis,C,WAS
136,17,6,,,,,,44.0,2.6,26.0,1.5,1.7,Jalen Williams,SG,OKC
137,22,22,,,,,,54.0,2.5,50.0,2.3,1.1,Bojan Bogdanovic,SF,DET
138,19,0,,,,,,48.0,2.5,14.0,0.7,3.4,George Hill,PG,MIL
139,16,1,,,,,,40.0,2.5,17.0,1.1,2.4,Kevin Love,PF,CLE
140,19,1,,,,,,48.0,2.5,24.0,1.3,2.0,Theo Maledon,PG,CHA
141,21,18,,,,,,51.0,2.4,30.0,1.4,1.7,Deni Avdija,SF,WAS
142,17,17,,,,,,41.0,2.4,23.0,1.4,1.8,Aaron Gordon,PF,DEN
143,17,14,,,,,,41.0,2.4,40.0,2.4,1.0,Alperen Sengun,C,HOU
144,19,19,,,,,,43.0,2.3,24.0,1.3,1.8,Kentavious Caldwell-Pope,SG,DEN
145,21,21,,,,,,48.0,2.3,47.0,2.2,1.0,Evan Mobley,PF,CLE
146,20,20,,,,,,45.0,2.3,27.0,1.4,1.7,Andrew Wiggins,SF,GS
147,19,19,,,,,,41.0,2.2,44.0,2.3,0.9,Steven Adams,C,MEM
148,20,20,,,,,,44.0,2.2,53.0,2.7,0.8,OG Anunoby,SF,TOR
149,21,21,,,,,,47.0,2.2,24.0,1.1,2.0,Luguentz Dort,SF,OKC
150,20,0,,,,,,44.0,2.2,11.0,0.6,4.0,Devonte' Graham,PG,NO
151,23,0,,,,,,50.0,2.2,30.0,1.3,1.7,Talen Horton-Tucker,SF,UTA
152,23,23,,,,,,51.0,2.2,49.0,2.1,1.0,Lauri Markkanen,SF,UTA
153,20,20,,,,,,44.0,2.2,23.0,1.2,1.9,Caleb Martin,SF,MIA
154,21,3,,,,,,46.0,2.2,29.0,1.4,1.6,Jalen McDaniels,PF,CHA
155,18,0,,,,,,40.0,2.2,26.0,1.4,1.5,Daishen Nix,PG,HOU
156,19,5,,,,,,41.0,2.2,22.0,1.2,1.9,Bobby Portis,C,MIL
157,18,18,,,,,,39.0,2.2,31.0,1.7,1.3,Klay Thompson,SG,GS
158,18,18,,,,,,38.0,2.1,33.0,1.8,1.2,Deandre Ayton,C,PHO
159,16,16,,,,,,34.0,2.1,19.0,1.2,1.8,Herbert Jones,SG,NO
160,19,1,,,,,,40.0,2.1,20.0,1.1,2.0,Davion Mitchell,PG,SAC
161,20,20,,,,,,41.0,2.1,19.0,1.0,2.2,Marcus Morris,PF,LAC
162,19,7,,,,,,39.0,2.1,21.0,1.1,1.9,Austin Reaves,SG,LAL
163,17,7,,,,,,35.0,2.1,14.0,0.8,2.5,Thaddeus Young,PF,TOR
164,19,2,,,,,,38.0,2.0,18.0,1.0,2.1,Tim Hardaway Jr.,SG,DAL
165,19,4,,,,,,38.0,2.0,18.0,1.0,2.1,Naji Marshall,SF,NO
166,21,0,,,,,,42.0,2.0,20.0,1.0,2.1,Jaylen Nowell,SG,MIN
167,19,0,,,,,,38.0,2.0,17.0,0.9,2.2,Derrick Rose,PG,NY
168,20,20,,,,,,40.0,2.0,31.0,1.6,1.3,Jeremy Sochan,PF,SA
169,20,20,,,,,,40.0,2.0,40.0,2.0,1.0,Jonas Valanciunas,C,NO
170,19,19,,,,,,37.0,1.9,22.0,1.2,1.7,Harrison Barnes,PF,SAC
171,18,4,,,,,,35.0,1.9,18.0,1.0,1.9,Tre Mann,PG,OKC
172,18,0,,,,,,35.0,1.9,17.0,0.9,2.1,Larry Nance Jr.,PF,NO
173,17,17,,,,,,32.0,1.9,20.0,1.2,1.6,Lonnie Walker IV,SF,LAL
174,21,21,,,,,,40.0,1.9,39.0,1.9,1.0,P.J. Washington,PF,CHA
175,20,10,,,,,,38.0,1.9,17.0,0.9,2.2,Grant Williams,PF,BOS
176,22,10,,,,,,40.0,1.8,24.0,1.1,1.7,Terance Mann,SF,LAC
177,19,12,,,,,,34.0,1.8,25.0,1.3,1.4,Max Strus,SG,MIA
178,20,11,,,,,,34.0,1.7,11.0,0.6,3.1,Joe Harris,SG,BKN
179,18,0,,,,,,30.0,1.7,19.0,1.1,1.6,R.J. Hampton,PG,ORL
180,21,0,,,,,,35.0,1.7,21.0,1.0,1.7,Cedi Osman,SF,CLE
181,18,14,,,,,,30.0,1.7,24.0,1.3,1.3,Aleksej Pokusevski,PF,OKC
182,16,0,,,,,,27.0,1.7,12.0,0.8,2.3,Cameron Thomas,SG,BKN
183,15,5,,,,,,26.0,1.7,11.0,0.7,2.4,Aaron Wiggins,SF,OKC
184,20,0,,,,,,32.0,1.6,41.0,2.1,0.8,Bennedict Mathurin,SG,IND
185,17,16,,,,,,27.0,1.6,21.0,1.2,1.3,Gary Trent Jr.,SG,TOR
186,15,15,,,,,,24.0,1.6,25.0,1.7,1.0,Myles Turner,C,IND
187,23,2,,,,,,35.0,1.5,21.0,0.9,1.7,Malik Beasley,SG,UTA
188,19,17,,,,,,28.0,1.5,26.0,1.4,1.1,Saddiq Bey,SF,DET
189,20,12,,,,,,30.0,1.5,14.0,0.7,2.1,Torrey Craig,SF,PHO
190,19,1,,,,,,28.0,1.5,15.0,0.8,1.9,Aaron Holiday,PG,ATL
191,19,11,,,,,,29.0,1.5,14.0,0.7,2.1,John Konchar,SG,MEM
192,20,5,,,,,,29.0,1.5,27.0,1.4,1.1,Kenyon Martin Jr.,SF,HOU
193,22,5,,,,,,33.0,1.5,39.0,1.8,0.8,Norman Powell,SG,LAC
194,22,1,,,,,,30.0,1.4,18.0,0.8,1.7,Nicolas Batum,PF,LAC
195,19,0,,,,,,26.0,1.4,18.0,1.0,1.4,James Bouknight,SG,CHA
196,18,1,,,,,,25.0,1.4,13.0,0.7,1.9,Terence Davis,SF,SAC
197,19,19,,,,,,26.0,1.4,29.0,1.5,0.9,Jaden McDaniels,SF,MIN
198,18,7,,,,,,26.0,1.4,9.0,0.5,2.9,Chuma Okeke,PF,ORL
199,18,8,,,,,,25.0,1.4,24.0,1.3,1.0,Terrence Ross,SG,ORL
200,19,3,,,,,,27.0,1.4,8.0,0.4,3.4,Kenrich Williams,SG,OKC
201,22,22,,,,,,30.0,1.4,50.0,2.3,0.6,Ivica Zubac,C,LAC
202,17,17,,,,,,22.0,1.3,29.0,1.7,0.8,Jarrett Allen,C,CLE
203,20,1,,,,,,26.0,1.3,22.0,1.1,1.2,Brandon Clarke,PF,MEM
204,21,21,,,,,,27.0,1.3,31.0,1.5,0.9,Nicolas Claxton,C,BKN
205,19,4,,,,,,25.0,1.3,9.0,0.5,2.8,Amir Coffey,SG,LAC
206,21,21,,,,,,28.0,1.3,30.0,1.4,0.9,John Collins,PF,ATL
207,20,0,,,,,,26.0,1.3,14.0,0.7,1.9,Damion Lee,SG,PHO
208,19,0,,,,,,25.0,1.3,20.0,1.1,1.3,Doug McDermott,SF,SA
209,16,9,,,,,,21.0,1.3,17.0,1.1,1.2,Aaron Nesmith,SF,IND
210,16,16,,,,,,20.0,1.3,18.0,1.1,1.1,Michael Porter Jr.,SF,DEN
211,16,0,,,,,,21.0,1.3,11.0,0.7,1.9,Duncan Robinson,SG,MIA
212,16,0,,,,,,20.0,1.3,7.0,0.4,2.9,Isaiah Roby,C,SA
213,18,8,,,,,,23.0,1.3,21.0,1.2,1.1,Edmond Sumner,PG,BKN
214,19,5,,,,,,22.0,1.2,17.0,0.9,1.3,Mo Bamba,C,ORL
215,18,1,,,,,,21.0,1.2,18.0,1.0,1.2,Usman Garuba,PF,HOU
216,16,3,,,,,,19.0,1.2,16.0,1.0,1.2,Jeff Green,PF,DEN
217,20,20,,,,,,23.0,1.2,28.0,1.4,0.8,De'Andre Hunter,SF,ATL
218,18,8,,,,,,22.0,1.2,13.0,0.7,1.7,Trey Murphy III,SF,NO
219,21,0,,,,,,25.0,1.2,16.0,0.8,1.6,Georges Niang,PF,PHI
220,17,2,,,,,,21.0,1.2,23.0,1.4,0.9,Kendrick Nunn,SG,LAL
221,19,1,,,,,,22.0,1.2,17.0,0.9,1.3,Jordan Nwora,SG,MIL
222,21,21,,,,,,26.0,1.2,25.0,1.2,1.0,Kelly Oubre Jr.,SG,CHA
223,18,0,,,,,,21.0,1.2,21.0,1.2,1.0,Taurean Prince,PF,MIN
224,16,2,,,,,,18.0,1.1,10.0,0.6,1.8,Dalano Banton,PG,TOR
225,16,0,,,,,,18.0,1.1,10.0,0.6,1.8,Darius Bazley,PF,OKC
226,19,18,,,,,,20.0,1.1,8.0,0.4,2.5,Reggie Bullock,SF,DAL
227,19,19,,,,,,20.0,1.1,25.0,1.3,0.8,Brook Lopez,C,MIL
228,21,0,,,,,,23.0,1.1,17.0,0.8,1.4,Obi Toppin,PF,NY
229,16,0,,,,,,17.0,1.1,22.0,1.4,0.8,Rui Hachimura,PF,WAS
230,16,0,,,,,,18.0,1.1,10.0,0.6,1.8,Maxi Kleber,PF,DAL
231,20,0,,,,,,21.0,1.1,7.0,0.4,3.0,Patty Mills,PG,BKN
232,20,20,,,,,,22.0,1.1,26.0,1.3,0.8,Jalen Smith,PF,IND
233,18,0,,,,,,19.0,1.1,42.0,2.3,0.5,Christian Wood,C,DAL
234,19,15,,,,,,19.0,1.0,11.0,0.6,1.7,Santi Aldama,PF,MEM
235,17,15,,,,,,17.0,1.0,17.0,1.0,1.0,Troy Brown Jr.,SF,LAL
236,23,0,,,,,,22.0,1.0,21.0,0.9,1.0,Hamidou Diallo,SF,DET
237,20,20,,,,,,20.0,1.0,19.0,1.0,1.1,Dorian Finney-Smith,SF,DAL
238,19,3,,,,,,19.0,1.0,19.0,1.0,1.0,Isaiah Jackson,C,IND
239,16,3,,,,,,16.0,1.0,22.0,1.4,0.7,DeAndre Jordan,C,DEN
240,16,0,,,,,,16.0,1.0,15.0,0.9,1.1,Jake LaRavia,SF,MEM
241,17,15,,,,,,17.0,1.0,27.0,1.6,0.6,Keegan Murray,PF,SAC
242,20,2,,,,,,20.0,1.0,16.0,0.8,1.3,Onyeka Okongwu,C,ATL
243,18,8,,,,,,18.0,1.0,11.0,0.6,1.6,Cam Reddish,SF,NY
244,20,13,,,,,,19.0,1.0,11.0,0.6,1.7,Jeremiah Robinson-Earl,C,OKC
245,21,21,,,,,,20.0,1.0,22.0,1.1,0.9,P.J. Tucker,PF,PHI
246,15,7,,,,,,15.0,1.0,5.0,0.3,3.0,Dean Wade,PF,CLE
247,16,2,,,,,,15.0,0.9,18.0,1.1,0.8,Bismack Biyombo,C,PHO
248,21,16,,,,,,19.0,0.9,42.0,2.0,0.5,Bol Bol,PF,ORL
249,20,0,,,,,,17.0,0.9,18.0,0.9,0.9,Tari Eason,F,HOU
250,19,19,,,,,,17.0,0.9,28.0,1.5,0.6,Rudy Gobert,C,MIN
251,20,0,,,,,,17.0,0.9,12.0,0.6,1.4,Javonte Green,PF,CHI
252,20,1,,,,,,17.0,0.9,14.0,0.7,1.2,Josh Green,SG,DAL
253,18,0,,,,,,17.0,0.9,10.0,0.6,1.7,Justin Holiday,SF,ATL
254,16,0,,,,,,15.0,0.9,8.0,0.5,1.9,Luke Kornet,C,BOS
255,21,0,,,,,,18.0,0.9,14.0,0.7,1.3,Nassir Little,SF,POR
256,20,20,,,,,,17.0,0.9,32.0,1.6,0.5,Patrick Williams,PF,CHI
257,19,0,,,,,,15.0,0.8,6.0,0.3,2.5,Christian Braun,SG,DEN
258,19,19,,,,,,15.0,0.8,18.0,1.0,0.8,Clint Capela,C,ATL
259,14,0,,,,,,11.0,0.8,19.0,1.4,0.6,Andre Drummond,C,CHI
260,20,3,,,,,,15.0,0.8,17.0,0.9,0.9,Drew Eubanks,C,POR
261,21,7,,,,,,17.0,0.8,20.0,1.0,0.9,Isaiah Hartenstein,C,NY
262,19,2,,,,,,15.0,0.8,11.0,0.6,1.4,Danuel House Jr.,SF,PHI
263,16,1,,,,,,13.0,0.8,5.0,0.3,2.6,Caleb Houstan,SG,ORL
264,15,0,,,,,,12.0,0.8,5.0,0.3,2.4,Isaiah Joe,SG,OKC
265,18,2,,,,,,15.0,0.8,24.0,1.3,0.6,Jonathan Kuminga,PF,GS
266,17,0,,,,,,13.0,0.8,12.0,0.7,1.1,Jock Landale,C,PHO
267,16,0,,,,,,12.0,0.8,17.0,1.1,0.7,Trey Lyles,C,SAC
268,19,19,,,,,,15.0,0.8,21.0,1.1,0.7,Jabari Smith,PF,HOU
269,19,5,,,,,,14.0,0.7,15.0,0.8,0.9,Keita Bates-Diop,SF,SA
270,18,0,,,,,,12.0,0.7,11.0,0.6,1.1,Dewayne Dedmon,C,MIA
271,17,2,,,,,,12.0,0.7,13.0,0.8,0.9,Wenyen Gabriel,PF,LAL
272,19,0,,,,,,14.0,0.7,21.0,1.1,0.7,JaMychal Green,C,GS
273,17,1,,,,,,12.0,0.7,12.0,0.7,1.0,AJ Griffin,SF,ATL
274,21,0,,,,,,15.0,0.7,7.0,0.3,2.1,Sam Hauser,SF,BOS
275,20,0,,,,,,14.0,0.7,9.0,0.5,1.6,Jalen Johnson,SF,ATL
276,20,0,,,,,,13.0,0.7,13.0,0.7,1.0,Walker Kessler,C,UTA
277,15,0,,,,,,10.0,0.7,10.0,0.7,1.0,Chimezie Metu,PF,SAC
278,21,0,,,,,,14.0,0.7,20.0,1.0,0.7,Nick Richards,C,CHA
