,GP  Games played,GS  Games started,BLK  Total Blocks,BPG  Blocks Per Game,MPG  Minutes Per Game,PF  Total Personal Fouls,PFG  Personal Fouls Per Game,FLG  Flagrant Fouls,TF  Technical Fouls,EJ  Ejections,DSQ  Disqualifications,Player,Position,Team
0,17,17,2.0,0.12,,,,,,,,Dillon Brooks,SF,MEM
1,17,2,2.0,0.12,,,,,,,,Josh Richardson,SG,SA
2,19,18,2.0,0.11,,,,,,,,Reggie Bullock,SF,DAL
3,19,19,2.0,0.11,,,,,,,,Keldon Johnson,SF,SA
4,19,1,2.0,0.11,,,,,,,,Davion Mitchell,PG,SAC
5,21,21,2.0,0.1,,,,,,,,R.J. Barrett,SF,NY
6,20,3,2.0,0.1,,,,,,,,Tyus Jones,PG,MEM
7,20,0,2.0,0.1,,,,,,,,Bennedict Mathurin,SG,IND
8,21,0,2.0,0.1,,,,,,,,Jaylen Nowell,SG,MIN
9,23,6,2.0,0.09,,,,,,,,Collin Sexton,SG,UTA
10,15,0,1.0,0.07,,,,,,,,Isaiah Joe,SG,OKC
11,15,0,1.0,0.07,,,,,,,,Jordan McLaughlin,PG,MIN
12,14,0,1.0,0.07,,,,,,,,Zeke Nnaji,PF,DEN
13,15,1,1.0,0.07,,,,,,,,Davon Reed,SG,DEN
14,17,15,1.0,0.06,,,,,,,,Troy Brown Jr.,SF,LAL
15,17,1,1.0,0.06,,,,,,,,AJ Griffin,SF,ATL
16,16,1,1.0,0.06,,,,,,,,Caleb Houstan,SG,ORL
17,17,2,1.0,0.06,,,,,,,,Cory Joseph,SG,DET
18,16,16,1.0,0.06,,,,,,,,Zach LaVine,SG,CHI
19,18,4,1.0,0.06,,,,,,,,Tre Mann,PG,OKC
20,17,0,1.0,0.06,,,,,,,,Garrison Mathews,SF,HOU
21,17,2,1.0,0.06,,,,,,,,Kendrick Nunn,SG,LAL
22,19,4,1.0,0.05,,,,,,,,Amir Coffey,SG,LAC
23,20,1,1.0,0.05,,,,,,,,Josh Green,SG,DAL
24,20,0,1.0,0.05,,,,,,,,Damion Lee,SG,PHO
25,20,0,1.0,0.05,,,,,,,,Patty Mills,PG,BKN
26,22,22,0.0,0.0,,,,,,,,Bojan Bogdanovic,SF,DET
27,15,0,0.0,0.0,,,,,,,,Josh Christopher,SG,HOU
28,16,0,0.0,0.0,,,,,,,,Duncan Robinson,SG,MIA
29,19,19,,,37.4,56.0,2.9,0.0,5.0,0.0,1.0,Luka Doncic,PG,DAL
30,14,14,,,37.3,36.0,2.6,0.0,2.0,0.0,0.0,Fred VanVleet,PG,TOR
31,20,20,,,37.2,42.0,2.1,0.0,0.0,0.0,0.0,Mikal Bridges,SF,PHO
32,13,13,,,37.2,25.0,1.9,1.0,0.0,0.0,0.0,Terry Rozier,SG,CHA
33,20,20,,,36.9,52.0,2.6,1.0,4.0,0.0,1.0,Devin Booker,SG,PHO
34,19,19,,,36.9,47.0,2.5,0.0,0.0,0.0,0.0,Donovan Mitchell,SG,CLE
35,19,19,,,36.9,42.0,2.2,0.0,0.0,0.0,0.0,Anfernee Simons,SG,POR
36,9,9,,,36.8,18.0,2.0,0.0,1.0,0.0,0.0,James Harden,PG,PHI
37,21,21,,,36.8,36.0,1.7,0.0,1.0,0.0,0.0,Dejounte Murray,PG,ATL
38,22,22,,,36.7,58.0,2.6,1.0,8.0,0.0,0.0,Kevin Durant,PF,BKN
39,20,20,,,36.6,61.0,3.1,1.0,0.0,0.0,0.0,OG Anunoby,SF,TOR
40,15,15,,,36.6,32.0,2.1,0.0,0.0,0.0,0.0,Bradley Beal,SG,WAS
41,20,20,,,36.6,42.0,2.1,0.0,3.0,0.0,0.0,Jayson Tatum,PF,BOS
42,20,20,,,36.5,46.0,2.3,0.0,0.0,0.0,1.0,Jerami Grant,PF,POR
43,21,21,,,36.4,58.0,2.8,0.0,4.0,0.0,0.0,Anthony Edwards,SG,MIN
44,14,14,,,36.4,42.0,3.0,0.0,2.0,0.0,0.0,Kyrie Irving,PG,BKN
45,15,15,,,36.4,35.0,2.3,0.0,0.0,0.0,0.0,Tyrese Maxey,PG,PHI
46,21,21,,,36.3,60.0,2.9,0.0,2.0,0.0,0.0,Kyle Lowry,PG,MIA
47,15,15,,,35.9,35.0,2.3,0.0,2.0,0.0,0.0,Darius Garland,PG,CLE
48,20,20,,,35.8,50.0,2.5,0.0,1.0,0.0,0.0,Shai Gilgeous-Alexander,SG,OKC
49,13,13,,,35.7,21.0,1.6,0.0,0.0,0.0,0.0,Jimmy Butler,SF,MIA
50,21,21,,,35.7,60.0,2.9,0.0,2.0,0.0,1.0,Josh Hart,SF,POR
51,22,22,,,35.6,70.0,3.2,0.0,0.0,0.0,0.0,Royce O'Neale,PF,BKN
52,13,13,,,35.5,26.0,2.0,0.0,0.0,0.0,0.0,LeBron James,SF,LAL
53,19,19,,,35.4,54.0,2.8,0.0,1.0,0.0,0.0,Jaylen Brown,SF,BOS
54,13,13,,,35.4,41.0,3.2,1.0,0.0,0.0,0.0,Joel Embiid,C,PHI
55,20,20,,,35.4,29.0,1.5,0.0,3.0,0.0,0.0,Trae Young,PG,ATL
56,11,11,,,35.2,18.0,1.6,0.0,1.0,0.0,0.0,Damian Lillard,PG,POR
57,17,17,,,35.1,31.0,1.8,0.0,2.0,0.0,0.0,CJ McCollum,PG,NO
58,10,10,,,35.1,32.0,3.2,0.0,0.0,0.0,1.0,Pascal Siakam,C,TOR
59,20,20,,,34.9,53.0,2.7,0.0,4.0,1.0,0.0,DeMar DeRozan,SF,CHI
60,14,14,,,34.8,33.0,2.4,1.0,0.0,0.0,0.0,Paolo Banchero,PF,ORL
61,20,20,,,34.7,42.0,2.1,0.0,3.0,0.0,0.0,Stephen Curry,PG,GS
62,19,19,,,34.6,65.0,3.4,0.0,1.0,0.0,1.0,Bam Adebayo,C,MIA
63,19,19,,,34.6,52.0,2.7,0.0,5.0,1.0,0.0,Kevin Porter,PG,HOU
64,17,17,,,34.5,51.0,3.0,0.0,1.0,0.0,0.0,Anthony Davis,C,LAL
65,20,20,,,34.4,51.0,2.6,0.0,1.0,0.0,0.0,Kyle Kuzma,PF,WAS
66,16,16,,,34.3,43.0,2.7,0.0,3.0,0.0,0.0,Paul George,SF,LAC
67,21,21,,,34.2,45.0,2.1,0.0,0.0,0.0,0.0,R.J. Barrett,SF,NY
68,20,20,,,34.2,37.0,1.9,0.0,2.0,0.0,1.0,Jalen Green,SG,HOU
69,21,21,,,34.2,57.0,2.7,0.0,0.0,0.0,1.0,Evan Mobley,PF,CLE
70,16,16,,,34.1,41.0,2.6,1.0,0.0,0.0,0.0,Zach LaVine,SG,CHI
71,19,12,,,34.0,44.0,2.3,1.0,1.0,0.0,0.0,Max Strus,SG,MIA
72,19,19,,,33.9,41.0,2.2,0.0,0.0,0.0,0.0,Tobias Harris,PF,PHI
73,20,20,,,33.8,22.0,1.1,0.0,0.0,0.0,0.0,Tyrese Haliburton,PG,IND
74,21,21,,,33.8,82.0,3.9,0.0,4.0,0.0,3.0,Karl-Anthony Towns,PF,MIN
75,23,23,,,33.7,47.0,2.0,0.0,0.0,0.0,0.0,Lauri Markkanen,SF,UTA
76,12,12,,,33.6,29.0,2.4,0.0,0.0,0.0,0.0,Desmond Bane,SG,MEM
77,20,20,,,33.4,37.0,1.9,0.0,0.0,0.0,0.0,Dorian Finney-Smith,SF,DAL
78,21,21,,,33.3,56.0,2.7,0.0,1.0,0.0,0.0,Franz Wagner,G,ORL
79,12,12,,,33.3,34.0,2.8,0.0,0.0,0.0,0.0,Cade Cunningham,SG,DET
80,17,16,,,33.1,25.0,1.5,0.0,1.0,0.0,0.0,Scottie Barnes,PF,TOR
81,21,21,,,33.0,72.0,3.4,1.0,2.0,0.0,1.0,Julius Randle,PF,NY
82,15,15,,,32.9,48.0,3.2,0.0,2.0,0.0,2.0,Wendell Carter Jr.,C,ORL
83,20,20,,,32.9,40.0,2.0,0.0,2.0,1.0,0.0,Caleb Martin,SF,MIA
84,17,17,,,32.9,31.0,1.8,0.0,3.0,0.0,0.0,Ja Morant,PG,MEM
85,20,20,,,32.9,61.0,3.1,0.0,0.0,0.0,0.0,Andrew Wiggins,SF,GS
86,3,3,,,32.7,8.0,2.7,0.0,0.0,0.0,0.0,LaMelo Ball,PG,CHA
87,16,16,,,32.6,53.0,3.3,0.0,0.0,0.0,1.0,Giannis Antetokounmpo,PF,MIL
88,19,19,,,32.6,72.0,3.8,0.0,0.0,0.0,3.0,Domantas Sabonis,C,SAC
89,13,13,,,32.5,23.0,1.8,0.0,1.0,0.0,0.0,Tyler Herro,PG,MIA
90,21,21,,,32.4,55.0,2.6,0.0,0.0,0.0,0.0,Jalen Brunson,PG,NY
91,11,11,,,32.3,10.0,0.9,0.0,0.0,0.0,0.0,Gordon Hayward,SF,CHA
92,19,19,,,32.3,59.0,3.1,1.0,2.0,0.0,0.0,Marcus Smart,PG,BOS
93,21,21,,,32.2,70.0,3.3,0.0,2.0,0.0,2.0,John Collins,PF,ATL
94,19,19,,,32.2,46.0,2.4,0.0,2.0,0.0,0.0,Kevin Huerter,SG,SAC
95,16,14,,,32.2,25.0,1.6,0.0,0.0,0.0,0.0,Devin Vassell,SG,SA
96,18,18,,,32.1,49.0,2.7,0.0,2.0,0.0,0.0,De'Aaron Fox,PG,SAC
97,20,20,,,32.1,62.0,3.1,1.0,0.0,0.0,1.0,De'Andre Hunter,SF,ATL
98,15,15,,,32.1,33.0,2.2,0.0,0.0,0.0,1.0,Brandon Ingram,SF,NO
99,17,14,,,32.1,40.0,2.4,0.0,1.0,0.0,0.0,Caris LeVert,SF,CLE
100,17,17,,,32.0,38.0,2.2,1.0,0.0,0.0,0.0,Jarrett Allen,C,CLE
101,23,23,,,32.0,40.0,1.7,0.0,0.0,0.0,0.0,Jordan Clarkson,PG,UTA
102,20,20,,,32.0,45.0,2.3,1.0,2.0,1.0,0.0,Spencer Dinwiddie,PG,DAL
103,17,17,,,32.0,48.0,2.8,0.0,0.0,0.0,0.0,Nikola Jokic,C,DEN
104,20,20,,,32.0,67.0,3.4,0.0,2.0,0.0,1.0,Kristaps Porzingis,C,WAS
105,19,19,,,31.9,33.0,1.7,0.0,1.0,0.0,1.0,Keldon Johnson,SF,SA
106,20,20,,,31.9,41.0,2.1,0.0,3.0,0.0,0.0,Nikola Vucevic,C,CHI
107,21,21,,,31.9,57.0,2.7,0.0,0.0,0.0,0.0,P.J. Washington,PF,CHA
108,19,19,,,31.8,58.0,3.1,0.0,0.0,0.0,0.0,Rudy Gobert,C,MIN
109,19,19,,,31.8,56.0,2.9,1.0,0.0,0.0,1.0,Jaden Ivey,SG,DET
110,15,14,,,31.7,27.0,1.8,0.0,0.0,0.0,0.0,Jrue Holiday,PG,MIL
111,19,19,,,31.6,38.0,2.0,1.0,3.0,0.0,0.0,Kentavious Caldwell-Pope,SG,DEN
112,22,22,,,31.5,40.0,1.8,0.0,5.0,0.0,0.0,Bojan Bogdanovic,SF,DET
113,20,20,,,31.5,44.0,2.2,0.0,1.0,0.0,0.0,Buddy Hield,SG,IND
114,17,17,,,31.5,31.0,1.8,0.0,0.0,0.0,0.0,Lonnie Walker IV,SF,LAL
115,21,21,,,31.4,66.0,3.1,1.0,4.0,0.0,1.0,Kelly Oubre Jr.,SG,CHA
116,17,16,,,31.3,24.0,1.4,0.0,0.0,0.0,0.0,Gary Trent Jr.,SG,TOR
117,15,15,,,31.3,38.0,2.5,1.0,1.0,0.0,0.0,Zion Williamson,PF,NO
118,17,17,,,31.2,33.0,1.9,1.0,0.0,0.0,0.0,Al Horford,C,BOS
119,21,21,,,31.0,40.0,1.9,0.0,1.0,0.0,0.0,D'Angelo Russell,PG,MIN
120,19,19,,,30.9,43.0,2.3,0.0,0.0,0.0,0.0,Brook Lopez,C,MIL
121,19,19,,,30.7,26.0,1.4,0.0,0.0,0.0,0.0,Harrison Barnes,PF,SAC
122,20,20,,,30.7,68.0,3.4,0.0,6.0,0.0,3.0,Draymond Green,PF,GS
123,19,17,,,30.6,32.0,1.7,0.0,1.0,0.0,0.0,Saddiq Bey,SF,DET
124,17,17,,,30.6,55.0,3.2,0.0,4.0,0.0,2.0,Dillon Brooks,SF,MEM
125,20,20,,,30.6,45.0,2.3,0.0,3.0,0.0,0.0,Marcus Morris,PF,LAC
126,22,22,,,30.6,66.0,3.0,0.0,0.0,0.0,1.0,Ivica Zubac,C,LAC
127,4,3,,,30.5,14.0,3.5,0.0,0.0,0.0,0.0,Cole Anthony,PG,ORL
128,18,18,,,30.3,42.0,2.3,0.0,0.0,0.0,0.0,Josh Giddey,PG,OKC
129,21,21,,,30.3,71.0,3.4,0.0,0.0,0.0,0.0,Luguentz Dort,SF,OKC
130,17,17,,,30.2,13.0,0.8,0.0,0.0,0.0,0.0,Eric Gordon,SF,HOU
131,10,10,,,30.2,23.0,2.3,0.0,2.0,0.0,0.0,Chris Paul,PG,PHO
132,20,20,,,30.0,40.0,2.0,0.0,0.0,0.0,0.0,Tre Jones,PG,SA
133,19,19,,,30.0,64.0,3.4,0.0,2.0,0.0,0.0,Jabari Smith,PF,HOU
134,19,19,,,29.9,70.0,3.7,2.0,1.0,0.0,4.0,Jaden McDaniels,SF,MIN
135,18,18,,,29.7,32.0,1.8,0.0,2.0,1.0,0.0,Klay Thompson,SG,GS
136,22,22,,,29.6,40.0,1.8,0.0,0.0,0.0,0.0,Reggie Jackson,PG,LAC
137,16,16,,,29.4,18.0,1.1,0.0,1.0,0.0,0.0,Jamal Murray,PG,DEN
138,18,18,,,29.2,54.0,3.0,0.0,2.0,0.0,0.0,Deandre Ayton,C,PHO
139,20,8,,,29.2,45.0,2.3,0.0,1.0,0.0,0.0,Bruce Brown,SF,DEN
140,17,17,,,29.2,35.0,2.1,0.0,0.0,0.0,0.0,Mike Conley,PG,UTA
