,GP  Games played,GS  Games started,BLK  Total Blocks,BPG  Blocks Per Game,MPG  Minutes Per Game,PF  Total Personal Fouls,PFG  Personal Fouls Per Game,FLG  Flagrant Fouls,TF  Technical Fouls,EJ  Ejections,DSQ  Disqualifications,Player,Position,Team
141,18,18,,,29.2,60.0,3.3,0.0,1.0,0.0,0.0,Jusuf Nurkic,C,POR
142,19,19,,,29.1,52.0,2.7,0.0,0.0,0.0,0.0,Ayo Dosunmu,PG,CHI
143,16,16,,,29.1,42.0,2.6,1.0,0.0,0.0,0.0,Michael Porter Jr.,SF,DEN
144,15,15,,,29.1,50.0,3.3,0.0,0.0,0.0,0.0,Myles Turner,C,IND
145,14,13,,,28.9,44.0,3.1,0.0,0.0,0.0,2.0,Jalen Suggs,SG,ORL
146,17,15,,,28.8,36.0,2.1,1.0,0.0,0.0,0.0,Keegan Murray,PF,SAC
147,21,21,,,28.7,53.0,2.5,0.0,1.0,0.0,0.0,P.J. Tucker,PF,PHI
148,16,16,,,28.6,55.0,3.4,0.0,1.0,0.0,1.0,Herbert Jones,SG,NO
149,17,17,,,28.5,31.0,1.8,1.0,2.0,0.0,0.0,Aaron Gordon,PF,DEN
150,19,7,,,28.5,29.0,1.5,0.0,0.0,0.0,0.0,Austin Reaves,SG,LAL
151,18,8,,,28.4,56.0,3.1,0.0,1.0,0.0,0.0,Justise Winslow,SF,POR
152,23,23,,,28.3,92.0,4.0,2.0,1.0,0.0,3.0,Kelly Olynyk,PF,UTA
153,18,3,,,28.2,44.0,2.4,0.0,2.0,0.0,0.0,Russell Westbrook,PG,LAL
154,20,10,,,28.2,56.0,2.8,0.0,2.0,1.0,0.0,Grant Williams,PF,BOS
155,20,0,,,28.1,38.0,1.9,0.0,2.0,0.0,0.0,Bennedict Mathurin,SG,IND
156,19,12,,,28.1,38.0,2.0,0.0,1.0,0.0,0.0,De'Anthony Melton,SG,PHI
157,17,12,,,28.1,64.0,3.8,0.0,2.0,0.0,4.0,Ben Simmons,PG,BKN
158,19,18,,,27.9,46.0,2.4,0.0,0.0,0.0,0.0,Reggie Bullock,SF,DAL
159,15,11,,,27.9,34.0,2.3,0.0,0.0,0.0,0.0,Dennis Smith Jr.,PG,CHA
160,19,19,,,27.6,41.0,2.2,0.0,0.0,0.0,0.0,Clint Capela,C,ATL
161,5,2,,,27.6,12.0,2.4,0.0,0.0,0.0,0.0,Gary Harris,SG,ORL
162,18,8,,,27.6,30.0,1.7,0.0,0.0,0.0,0.0,Trey Murphy III,SF,NO
163,22,4,,,27.5,51.0,2.3,1.0,3.0,0.0,0.0,Jordan Poole,SG,GS
164,14,14,,,27.4,43.0,3.1,0.0,3.0,1.0,0.0,Patrick Beverley,PG,LAL
165,21,21,,,27.4,61.0,2.9,1.0,2.0,0.0,0.0,Nicolas Claxton,C,BKN
166,19,11,,,27.4,35.0,1.8,0.0,0.0,0.0,0.0,John Konchar,SG,MEM
167,19,19,,,27.2,55.0,2.9,0.0,1.0,0.0,0.0,Jevon Carter,PG,MIL
168,20,20,,,27.2,46.0,2.3,0.0,0.0,0.0,0.0,Jakob Poeltl,C,SA
169,21,16,,,27.1,33.0,1.6,0.0,0.0,0.0,0.0,Bol Bol,PF,ORL
170,21,21,,,27.1,68.0,3.2,0.0,1.0,0.0,1.0,Mason Plumlee,C,CHA
171,16,16,,,27.1,47.0,2.9,0.0,2.0,0.0,0.0,Isaiah Stewart,C,DET
172,19,5,,,27.0,35.0,1.8,0.0,3.0,0.0,0.0,Bobby Portis,C,MIL
173,18,18,,,26.9,22.0,1.2,0.0,0.0,0.0,0.0,Monte Morris,PG,WAS
174,17,15,,,26.8,26.0,1.5,0.0,0.0,0.0,0.0,Grayson Allen,SF,MIL
175,23,2,,,26.7,27.0,1.2,0.0,1.0,0.0,0.0,Malik Beasley,SG,UTA
176,17,14,,,26.7,61.0,3.6,0.0,1.0,0.0,3.0,Alperen Sengun,C,HOU
177,19,19,,,26.6,48.0,2.5,0.0,2.0,0.0,0.0,Steven Adams,C,MEM
178,13,9,,,26.4,15.0,1.2,0.0,0.0,0.0,0.0,Corey Kispert,SG,WAS
179,21,16,,,26.3,54.0,2.6,0.0,0.0,0.0,0.0,Derrick White,SG,BOS
180,17,15,,,26.2,30.0,1.8,0.0,0.0,0.0,0.0,Troy Brown Jr.,SF,LAL
181,5,5,,,26.0,13.0,2.6,0.0,1.0,0.0,0.0,Jaren Jackson Jr.,PF,MEM
182,19,15,,,25.8,50.0,2.6,0.0,2.0,0.0,0.0,Santi Aldama,PF,MEM
183,20,5,,,25.8,44.0,2.2,0.0,0.0,0.0,0.0,Alex Caruso,SG,CHI
184,21,3,,,25.8,59.0,2.8,0.0,1.0,0.0,0.0,Jalen McDaniels,PF,CHA
185,16,0,,,25.8,41.0,2.6,0.0,0.0,0.0,0.0,Gabe Vincent,PG,MIA
186,20,20,,,25.8,40.0,2.0,0.0,0.0,0.0,1.0,Patrick Williams,PF,CHI
187,18,0,,,25.6,50.0,2.8,0.0,0.0,0.0,1.0,Christian Wood,C,DAL
188,8,8,,,25.3,14.0,1.8,0.0,0.0,0.0,0.0,Cameron Johnson,SF,PHO
189,22,5,,,25.3,40.0,1.8,0.0,1.0,0.0,0.0,Norman Powell,SG,LAC
190,20,5,,,25.2,37.0,1.9,1.0,1.0,0.0,0.0,Kenyon Martin Jr.,SF,HOU
191,18,10,,,25.2,44.0,2.4,0.0,1.0,0.0,0.0,Cameron Payne,PG,PHO
192,20,11,,,25.1,44.0,2.2,0.0,0.0,0.0,0.0,Joe Harris,SG,BKN
193,6,3,,,25.0,11.0,1.8,0.0,1.0,0.0,0.0,Dennis Schroder,PG,LAL
194,16,0,,,24.9,32.0,2.0,0.0,0.0,0.0,0.0,Maxi Kleber,PF,DAL
195,20,20,,,24.9,52.0,2.6,0.0,0.0,0.0,0.0,Jeremy Sochan,PF,SA
196,18,8,,,24.8,32.0,1.8,0.0,0.0,0.0,0.0,Terrence Ross,SG,ORL
197,21,21,,,24.8,66.0,3.1,1.0,0.0,0.0,3.0,Jarred Vanderbilt,C,UTA
198,17,6,,,24.6,45.0,2.6,1.0,0.0,0.0,1.0,Jalen Williams,SG,OKC
199,15,7,,,24.5,40.0,2.7,0.0,0.0,0.0,0.0,Dean Wade,PF,CLE
200,21,18,,,24.1,65.0,3.1,0.0,0.0,0.0,0.0,Deni Avdija,SF,WAS
201,19,2,,,24.1,23.0,1.2,0.0,0.0,0.0,0.0,Tim Hardaway Jr.,SG,DAL
202,20,20,,,24.0,43.0,2.2,0.0,0.0,0.0,0.0,Jalen Smith,PF,IND
203,10,9,,,23.7,24.0,2.4,0.0,1.0,0.0,0.0,Marvin Bagley III,PF,DET
204,16,0,,,23.7,42.0,2.6,0.0,1.0,0.0,0.0,Chris Boucher,C,TOR
205,23,6,,,23.7,53.0,2.3,0.0,0.0,0.0,0.0,Collin Sexton,SG,UTA
206,23,10,,,23.6,65.0,2.8,0.0,0.0,0.0,1.0,Killian Hayes,PG,DET
207,20,3,,,23.6,11.0,0.6,0.0,0.0,0.0,0.0,Tyus Jones,PG,MEM
208,16,0,,,23.5,18.0,1.1,0.0,0.0,0.0,0.0,Rui Hachimura,PF,WAS
209,20,12,,,23.3,47.0,2.4,0.0,1.0,0.0,0.0,Torrey Craig,SF,PHO
210,4,0,,,23.3,8.0,2.0,0.0,0.0,0.0,0.0,Joshua Primo,SG,SA
211,20,20,,,23.3,50.0,2.5,0.0,0.0,0.0,0.0,Jonas Valanciunas,C,NO
212,12,0,,,23.2,19.0,1.6,0.0,0.0,0.0,0.0,Seth Curry,SG,BKN
213,18,14,,,23.2,34.0,1.9,0.0,0.0,0.0,0.0,Aleksej Pokusevski,PF,OKC
214,18,8,,,23.0,30.0,1.7,0.0,1.0,0.0,0.0,Cam Reddish,SF,NY
215,17,2,,,22.9,31.0,1.8,0.0,1.0,0.0,0.0,Josh Richardson,SG,SA
216,17,6,,,22.8,25.0,1.5,0.0,2.0,0.0,0.0,Shake Milton,SG,PHI
217,21,0,,,22.8,44.0,2.1,0.0,0.0,0.0,0.0,Cedi Osman,SF,CLE
218,4,0,,,22.8,5.0,1.3,0.0,0.0,0.0,0.0,Delon Wright,SG,WAS
219,17,0,,,22.7,24.0,1.4,1.0,0.0,0.0,0.0,Malcolm Brogdon,PG,BOS
220,3,2,,,22.7,15.0,5.0,0.0,0.0,0.0,1.0,Jae'Sean Tate,SF,HOU
221,21,0,,,22.6,24.0,1.1,1.0,0.0,0.0,0.0,Will Barton,SG,WAS
222,22,22,,,22.6,65.0,3.0,0.0,0.0,0.0,1.0,Kevon Looney,C,GS
223,19,0,,,22.6,34.0,1.8,0.0,2.0,1.0,0.0,Malik Monk,SG,SAC
224,21,0,,,22.6,39.0,1.9,0.0,0.0,0.0,0.0,Immanuel Quickley,PG,NY
225,5,3,,,22.4,7.0,1.4,0.0,0.0,0.0,0.0,Kawhi Leonard,SF,LAC
226,18,4,,,22.4,30.0,1.7,0.0,0.0,0.0,0.0,Tre Mann,PG,OKC
227,18,0,,,22.4,34.0,1.9,1.0,1.0,0.0,0.0,Larry Nance Jr.,PF,NO
228,17,0,,,22.2,29.0,1.7,0.0,1.0,0.0,0.0,John Wall,PG,LAC
229,20,0,,,22.1,48.0,2.4,0.0,0.0,0.0,0.0,Jalen Duren,C,DET
230,21,7,,,22.1,57.0,2.7,0.0,0.0,0.0,0.0,Isaiah Hartenstein,C,NY
231,13,12,,,21.9,43.0,3.3,0.0,0.0,0.0,1.0,Mitchell Robinson,C,NY
232,16,9,,,21.8,42.0,2.6,0.0,0.0,0.0,0.0,Aaron Nesmith,SF,IND
233,18,7,,,21.8,34.0,1.9,0.0,0.0,0.0,0.0,Chuma Okeke,PF,ORL
234,9,6,,,21.6,16.0,1.8,0.0,0.0,0.0,0.0,Lamar Stevens,SG,CLE
235,13,0,,,21.5,24.0,1.8,0.0,1.0,0.0,0.0,Nah'Shon Hyland,PG,DEN
236,19,0,,,21.3,27.0,1.4,0.0,0.0,0.0,0.0,George Hill,PG,MIL
237,14,7,,,21.3,20.0,1.4,0.0,1.0,0.0,0.0,Luke Kennard,SG,LAC
238,22,10,,,21.0,41.0,1.9,0.0,0.0,0.0,0.0,Terance Mann,SF,LAC
239,14,1,,,20.9,27.0,1.9,0.0,1.0,0.0,0.0,Jordan Goodwin,SG,WAS
240,19,0,,,20.9,32.0,1.7,0.0,0.0,0.0,0.0,Doug McDermott,SF,SA
241,20,0,,,20.8,28.0,1.4,1.0,2.0,0.0,0.0,Damion Lee,SG,PHO
242,20,2,,,20.8,60.0,3.0,0.0,0.0,0.0,0.0,Onyeka Okongwu,C,ATL
243,16,1,,,20.7,22.0,1.4,0.0,0.0,0.0,0.0,Kevin Love,PF,CLE
244,15,6,,,20.7,37.0,2.5,0.0,0.0,0.0,0.0,Andrew Nembhard,PG,IND
245,15,5,,,20.7,25.0,1.7,0.0,0.0,0.0,0.0,Aaron Wiggins,SF,OKC
246,10,0,,,20.6,27.0,2.7,1.0,0.0,0.0,0.0,Alec Burks,PG,DET
247,20,5,,,20.5,43.0,2.2,0.0,2.0,1.0,0.0,Jose Alvarado,PG,NO
248,16,2,,,20.5,21.0,1.3,0.0,2.0,0.0,0.0,Kyle Anderson,SF,MIN
249,19,3,,,20.5,37.0,1.9,0.0,1.0,0.0,0.0,Kenrich Williams,SG,OKC
250,12,0,,,20.4,19.0,1.6,0.0,0.0,0.0,0.0,Precious Achiuwa,C,TOR
251,20,13,,,20.4,37.0,1.9,0.0,0.0,0.0,0.0,Jeremiah Robinson-Earl,C,OKC
252,19,4,,,20.2,23.0,1.2,0.0,3.0,0.0,0.0,Naji Marshall,SF,NO
253,21,6,,,20.1,41.0,2.0,2.0,0.0,0.0,0.0,Isaiah Livers,SF,DET
254,13,7,,,20.0,28.0,2.2,0.0,1.0,0.0,1.0,Evan Fournier,SG,NY
255,16,3,,,20.0,33.0,2.1,0.0,1.0,0.0,0.0,Jeff Green,PF,DEN
256,2,0,,,20.0,5.0,2.5,0.0,0.0,0.0,0.0,Orlando Robinson,C,MIA
257,20,5,,,20.0,31.0,1.6,0.0,1.0,0.0,0.0,Shaedon Sharpe,SG,POR
258,12,0,,,19.8,19.0,1.6,0.0,0.0,0.0,0.0,Coby White,PG,CHI
259,9,5,,,19.7,16.0,1.8,0.0,1.0,0.0,0.0,Chris Duarte,SF,IND
260,21,0,,,19.7,47.0,2.2,1.0,1.0,0.0,0.0,Georges Niang,PF,PHI
261,21,0,,,19.7,46.0,2.2,0.0,2.0,0.0,0.0,Nick Richards,C,CHA
262,18,0,,,19.6,43.0,2.4,1.0,1.0,0.0,0.0,Taurean Prince,PF,MIN
263,20,1,,,19.5,49.0,2.5,0.0,1.0,0.0,1.0,Josh Green,SG,DAL
264,21,4,,,19.3,47.0,2.2,0.0,0.0,0.0,0.0,Isaac Okoro,SG,CLE
265,20,1,,,19.1,44.0,2.2,0.0,0.0,0.0,0.0,Brandon Clarke,PF,MEM
266,19,1,,,19.1,29.0,1.5,0.0,0.0,0.0,0.0,Davion Mitchell,PG,SAC
267,22,1,,,18.8,46.0,2.1,0.0,0.0,0.0,1.0,Nicolas Batum,PF,LAC
268,10,2,,,18.8,16.0,1.6,0.0,0.0,0.0,0.0,Romeo Langford,SG,SA
269,19,5,,,18.7,42.0,2.2,0.0,1.0,0.0,0.0,Mo Bamba,C,ORL
270,16,1,,,18.6,27.0,1.7,0.0,0.0,0.0,0.0,Caleb Houstan,SG,ORL
271,20,0,,,18.4,43.0,2.2,0.0,1.0,0.0,0.0,Tari Eason,F,HOU
272,16,0,,,18.4,33.0,2.1,0.0,0.0,0.0,0.0,Jake LaRavia,SF,MEM
273,19,1,,,18.4,20.0,1.1,0.0,0.0,0.0,0.0,Jordan Nwora,SG,MIL
274,8,2,,,18.3,7.0,0.9,0.0,0.0,0.0,0.0,Otto Porter Jr.,SF,TOR
275,14,2,,,18.2,33.0,2.4,0.0,0.0,0.0,0.0,Anthony Lamb,SF,GS
276,14,0,,,18.2,16.0,1.1,0.0,0.0,0.0,0.0,Yuta Watanabe,SF,BKN
277,17,7,,,18.2,29.0,1.7,0.0,0.0,0.0,0.0,Thaddeus Young,PF,TOR
278,11,0,,,18.1,33.0,3.0,1.0,1.0,1.0,0.0,Zach Collins,PF,SA
