,GP  Games played,GS  Games started,MPG  Minutes Per Game,PPG  Points Per Game,FGM  Field Goals Made,FGA  Field Goals Attempted,FG%  Field Goal Percentage,3FGM  Three-Point Field Goals Made,3FGA  Three-Point Field Goals Attempted,3FG%  Three-Point Field Goal Percentage,FTM  Free Throws Made,FTA  Free Throws Attempted,FT%  Free Throw Percentage,OREB  Offensive Rebounds,DREB  Defensive Rebounds,REB  Total Rebounds,RPG  Rebounds Per Game,Player,Position,Team
0,19,2,18.1,4.8,29.0,64.0,45.3,13.0,37.0,35.1,21.0,28.0,75.0,,,,,Danuel House Jr.,SF,PHI
1,15,2,13.9,4.7,31.0,41.0,75.6,0.0,0.0,—,8.0,10.0,80.0,,,,,Jericho Sims,C,NY
2,20,0,11.0,4.6,30.0,71.0,42.3,21.0,55.0,38.2,10.0,10.0,100.0,,,,,Patty Mills,PG,BKN
3,15,0,14.3,4.5,22.0,57.0,38.6,13.0,38.0,34.2,10.0,15.0,66.7,,,,,Oshae Brissett,SF,IND
4,19,1,17.8,4.5,33.0,80.0,41.3,12.0,26.0,46.2,8.0,11.0,72.7,,,,,Aaron Holiday,PG,ATL
5,20,0,13.3,4.4,36.0,76.0,47.4,5.0,26.0,19.2,10.0,15.0,66.7,,,,,Jalen Johnson,SF,ATL
6,22,1,18.8,4.3,33.0,81.0,40.7,21.0,60.0,35.0,8.0,13.0,61.5,,,,,Nicolas Batum,PF,LAC
7,18,1,16.1,4.3,29.0,49.0,59.2,7.0,9.0,77.8,13.0,21.0,61.9,,,,,Usman Garuba,PF,HOU
8,14,0,11.4,4.3,23.0,44.0,52.3,6.0,14.0,42.9,8.0,13.0,61.5,,,,,Serge Ibaka,PF,MIL
9,15,7,9.1,4.2,26.0,45.0,57.8,0.0,0.0,—,11.0,20.0,55.0,,,,,JaVale McGee,C,DAL
10,14,14,27.4,4.1,17.0,64.0,26.6,10.0,42.0,23.8,14.0,17.0,82.4,,,,,Patrick Beverley,PG,LAL
11,16,1,18.6,4.1,21.0,57.0,36.8,15.0,42.0,35.7,8.0,10.0,80.0,,,,,Caleb Houstan,SG,ORL
12,19,4,13.7,4.0,23.0,57.0,40.4,3.0,14.0,21.4,27.0,34.0,79.4,,,,,Amir Coffey,SG,LAC
13,21,4,19.3,4.0,27.0,72.0,37.5,6.0,32.0,18.8,23.0,28.0,82.1,,,,,Isaac Okoro,SG,CLE
14,20,9,16.5,3.9,27.0,61.0,44.3,0.0,4.0,0.0,23.0,36.0,63.9,,,,,Christian Koloko,C,TOR
15,15,0,15.8,3.9,23.0,53.0,43.4,7.0,29.0,24.1,6.0,6.0,100.0,,,,,Jordan McLaughlin,PG,MIN
16,15,1,10.2,3.8,24.0,38.0,63.2,0.0,0.0,—,9.0,12.0,75.0,,,,,Robin Lopez,C,CLE
17,17,4,13.2,3.7,26.0,46.0,56.5,2.0,11.0,18.2,9.0,11.0,81.8,,,,,Anthony Gill,PF,WAS
18,16,0,15.9,3.4,18.0,56.0,32.1,14.0,44.0,31.8,5.0,6.0,83.3,,,,,Wesley Matthews,SG,MIL
19,21,21,28.7,3.4,28.0,62.0,45.2,12.0,31.0,38.7,3.0,4.0,75.0,,,,,P.J. Tucker,PF,PHI
20,16,2,12.7,3.3,22.0,43.0,51.2,0.0,0.0,—,8.0,17.0,47.1,,,,,Bismack Biyombo,C,PHO
21,19,0,13.8,3.2,23.0,56.0,41.1,7.0,20.0,35.0,7.0,13.0,53.8,,,,,Christian Braun,SG,DEN
22,18,0,14.8,3.2,18.0,52.0,34.6,14.0,35.0,40.0,7.0,10.0,70.0,,,,,Daishen Nix,PG,HOU
23,18,0,12.2,3.1,25.0,44.0,56.8,0.0,3.0,0.0,5.0,6.0,83.3,,,,,Paul Reed,SF,PHI
24,15,0,7.1,2.7,17.0,42.0,40.5,3.0,14.0,21.4,3.0,4.0,75.0,,,,,Josh Christopher,SG,HOU
25,15,1,10.6,2.6,12.0,43.0,27.9,9.0,24.0,37.5,6.0,8.0,75.0,,,,,Davon Reed,SG,DEN
26,15,1,9.4,1.7,11.0,22.0,50.0,1.0,3.0,33.3,2.0,2.0,100.0,,,,,Noah Vonleh,C,BOS
27,17,3,11.2,1.6,11.0,33.0,33.3,4.0,20.0,20.0,1.0,3.0,33.3,,,,,Matisse Thybulle,SF,PHI
28,17,0,6.4,1.5,9.0,31.0,29.0,1.0,14.0,7.1,7.0,10.0,70.0,,,,,Josh Okogie,SF,PHO
29,17,17,34.5,,,,,,,,,,,58.0,159.0,217.0,12.8,Anthony Davis,C,LAL
30,19,19,31.8,,,,,,,,,,,75.0,160.0,235.0,12.4,Rudy Gobert,C,MIN
31,19,19,27.6,,,,,,,,,,,80.0,150.0,230.0,12.1,Clint Capela,C,ATL
32,22,22,30.6,,,,,,,,,,,76.0,181.0,257.0,11.7,Ivica Zubac,C,LAC
33,16,16,32.6,,,,,,,,,,,31.0,151.0,182.0,11.4,Giannis Antetokounmpo,PF,MIL
34,20,20,31.9,,,,,,,,,,,50.0,177.0,227.0,11.4,Nikola Vucevic,C,CHI
35,19,19,32.6,,,,,,,,,,,42.0,167.0,209.0,11.0,Domantas Sabonis,C,SAC
36,19,19,26.6,,,,,,,,,,,93.0,114.0,207.0,10.9,Steven Adams,C,MEM
37,17,17,32.0,,,,,,,,,,,50.0,133.0,183.0,10.8,Jarrett Allen,C,CLE
38,19,5,27.0,,,,,,,,,,,45.0,154.0,199.0,10.5,Bobby Portis,C,MIL
39,18,18,29.2,,,,,,,,,,,52.0,128.0,180.0,10.0,Jusuf Nurkic,C,POR
40,20,20,27.2,,,,,,,,,,,77.0,120.0,197.0,9.9,Jakob Poeltl,C,SA
41,17,17,32.0,,,,,,,,,,,33.0,134.0,167.0,9.8,Nikola Jokic,C,DEN
42,18,18,29.2,,,,,,,,,,,56.0,117.0,173.0,9.6,Deandre Ayton,C,PHO
43,19,19,34.6,,,,,,,,,,,48.0,131.0,179.0,9.4,Bam Adebayo,C,MIA
44,15,15,32.9,,,,,,,,,,,32.0,104.0,136.0,9.1,Wendell Carter Jr.,C,ORL
45,20,20,23.3,,,,,,,,,,,56.0,125.0,181.0,9.1,Jonas Valanciunas,C,NO
46,21,21,34.2,,,,,,,,,,,59.0,131.0,190.0,9.0,Evan Mobley,PF,CLE
47,17,14,26.7,,,,,,,,,,,59.0,94.0,153.0,9.0,Alperen Sengun,C,HOU
48,21,21,27.1,,,,,,,,,,,61.0,125.0,186.0,8.9,Mason Plumlee,C,CHA
49,19,19,37.4,,,,,,,,,,,18.0,150.0,168.0,8.8,Luka Doncic,PG,DAL
50,21,21,27.4,,,,,,,,,,,55.0,125.0,180.0,8.6,Nicolas Claxton,C,BKN
51,14,0,15.4,,,,,,,,,,,43.0,78.0,121.0,8.6,Andre Drummond,C,CHI
52,21,21,33.0,,,,,,,,,,,46.0,135.0,181.0,8.6,Julius Randle,PF,NY
53,15,15,29.1,,,,,,,,,,,22.0,105.0,127.0,8.5,Myles Turner,C,IND
54,21,21,35.7,,,,,,,,,,,38.0,138.0,176.0,8.4,Josh Hart,SF,POR
55,23,23,33.7,,,,,,,,,,,53.0,141.0,194.0,8.4,Lauri Markkanen,SF,UTA
56,20,20,32.0,,,,,,,,,,,42.0,122.0,164.0,8.2,Kristaps Porzingis,C,WAS
57,21,21,33.8,,,,,,,,,,,35.0,137.0,172.0,8.2,Karl-Anthony Towns,PF,MIN
58,21,21,24.8,,,,,,,,,,,49.0,124.0,173.0,8.2,Jarred Vanderbilt,C,UTA
59,20,20,34.4,,,,,,,,,,,19.0,142.0,161.0,8.1,Kyle Kuzma,PF,WAS
60,21,16,27.1,,,,,,,,,,,31.0,135.0,166.0,7.9,Bol Bol,PF,ORL
61,20,20,36.6,,,,,,,,,,,18.0,135.0,153.0,7.7,Jayson Tatum,PF,BOS
62,18,0,25.6,,,,,,,,,,,21.0,117.0,138.0,7.7,Christian Wood,C,DAL
63,21,21,32.2,,,,,,,,,,,25.0,132.0,157.0,7.5,John Collins,PF,ATL
64,20,20,24.0,,,,,,,,,,,36.0,109.0,145.0,7.3,Jalen Smith,PF,IND
65,16,1,20.7,,,,,,,,,,,13.0,102.0,115.0,7.2,Kevin Love,PF,CLE
66,19,19,30.0,,,,,,,,,,,27.0,109.0,136.0,7.2,Jabari Smith,PF,HOU
67,20,0,22.1,,,,,,,,,,,60.0,82.0,142.0,7.1,Jalen Duren,C,DET
68,18,18,30.3,,,,,,,,,,,28.0,100.0,128.0,7.1,Josh Giddey,PG,OKC
69,21,7,22.1,,,,,,,,,,,63.0,84.0,147.0,7.0,Isaiah Hartenstein,C,NY
70,22,22,22.6,,,,,,,,,,,51.0,99.0,150.0,6.8,Kevon Looney,C,GS
71,20,20,34.7,,,,,,,,,,,12.0,122.0,134.0,6.7,Stephen Curry,PG,GS
72,17,17,28.5,,,,,,,,,,,43.0,71.0,114.0,6.7,Aaron Gordon,PF,DEN
73,21,0,19.7,,,,,,,,,,,64.0,76.0,140.0,6.7,Nick Richards,C,CHA
74,17,16,33.1,,,,,,,,,,,32.0,80.0,112.0,6.6,Scottie Barnes,PF,TOR
75,16,0,23.7,,,,,,,,,,,41.0,65.0,106.0,6.6,Chris Boucher,C,TOR
76,22,22,36.7,,,,,,,,,,,9.0,136.0,145.0,6.6,Kevin Durant,PF,BKN
77,17,12,28.1,,,,,,,,,,,17.0,96.0,113.0,6.6,Ben Simmons,PG,BKN
78,19,19,35.4,,,,,,,,,,,17.0,107.0,124.0,6.5,Jaylen Brown,SF,BOS
79,19,19,33.9,,,,,,,,,,,18.0,105.0,123.0,6.5,Tobias Harris,PF,PHI
80,19,11,27.4,,,,,,,,,,,28.0,94.0,122.0,6.4,John Konchar,SG,MEM
81,17,17,32.9,,,,,,,,,,,22.0,86.0,108.0,6.4,Ja Morant,PG,MEM
82,15,15,31.3,,,,,,,,,,,30.0,66.0,96.0,6.4,Zion Williamson,PF,NO
83,17,17,31.2,,,,,,,,,,,20.0,87.0,107.0,6.3,Al Horford,C,BOS
84,16,3,16.1,,,,,,,,,,,26.0,74.0,100.0,6.3,DeAndre Jordan,C,DEN
85,20,20,30.7,,,,,,,,,,,12.0,109.0,121.0,6.1,Draymond Green,PF,GS
86,20,20,36.6,,,,,,,,,,,29.0,91.0,120.0,6.0,OG Anunoby,SF,TOR
87,16,16,34.3,,,,,,,,,,,8.0,88.0,96.0,6.0,Paul George,SF,LAC
88,20,2,20.8,,,,,,,,,,,42.0,78.0,120.0,6.0,Onyeka Okongwu,C,ATL
89,16,16,29.1,,,,,,,,,,,19.0,77.0,96.0,6.0,Michael Porter Jr.,SF,DEN
90,21,21,36.4,,,,,,,,,,,13.0,110.0,123.0,5.9,Anthony Edwards,SG,MIN
91,21,21,36.8,,,,,,,,,,,15.0,109.0,124.0,5.9,Dejounte Murray,PG,ATL
92,19,15,25.8,,,,,,,,,,,31.0,79.0,110.0,5.8,Santi Aldama,PF,MEM
93,19,19,30.9,,,,,,,,,,,32.0,78.0,110.0,5.8,Brook Lopez,C,MIL
94,19,19,34.6,,,,,,,,,,,30.0,81.0,111.0,5.8,Kevin Porter,PG,HOU
95,19,19,30.7,,,,,,,,,,,22.0,82.0,104.0,5.5,Harrison Barnes,PF,SAC
96,20,5,25.2,,,,,,,,,,,30.0,79.0,109.0,5.5,Kenyon Martin Jr.,SF,HOU
97,21,21,34.2,,,,,,,,,,,21.0,92.0,113.0,5.4,R.J. Barrett,SF,NY
98,20,20,36.9,,,,,,,,,,,20.0,87.0,107.0,5.4,Devin Booker,SG,PHO
99,20,20,37.2,,,,,,,,,,,22.0,85.0,107.0,5.4,Mikal Bridges,SF,PHO
100,18,8,28.4,,,,,,,,,,,29.0,68.0,97.0,5.4,Justise Winslow,SF,POR
101,18,0,22.4,,,,,,,,,,,31.0,64.0,95.0,5.3,Larry Nance Jr.,PF,NO
102,20,20,32.9,,,,,,,,,,,31.0,75.0,106.0,5.3,Andrew Wiggins,SF,GS
103,20,0,18.4,,,,,,,,,,,42.0,62.0,104.0,5.2,Tari Eason,F,HOU
104,18,1,16.1,,,,,,,,,,,37.0,57.0,94.0,5.2,Usman Garuba,PF,HOU
105,20,20,32.9,,,,,,,,,,,38.0,65.0,103.0,5.2,Caleb Martin,SF,MIA
106,21,21,31.4,,,,,,,,,,,31.0,79.0,110.0,5.2,Kelly Oubre Jr.,SG,CHA
107,18,3,28.2,,,,,,,,,,,18.0,75.0,93.0,5.2,Russell Westbrook,PG,LAL
108,21,18,24.1,,,,,,,,,,,20.0,87.0,107.0,5.1,Deni Avdija,SF,WAS
109,15,15,32.1,,,,,,,,,,,7.0,69.0,76.0,5.1,Brandon Ingram,SF,NO
110,17,17,35.1,,,,,,,,,,,18.0,68.0,86.0,5.1,CJ McCollum,PG,NO
111,22,22,35.6,,,,,,,,,,,18.0,94.0,112.0,5.1,Royce O'Neale,PF,BKN
112,20,12,23.3,,,,,,,,,,,37.0,62.0,99.0,5.0,Torrey Craig,SF,PHO
113,20,20,30.6,,,,,,,,,,,8.0,91.0,99.0,5.0,Marcus Morris,PF,LAC
114,17,15,26.2,,,,,,,,,,,17.0,67.0,84.0,4.9,Troy Brown Jr.,SF,LAL
115,18,18,32.1,,,,,,,,,,,10.0,79.0,89.0,4.9,De'Aaron Fox,PG,SAC
116,20,20,35.8,,,,,,,,,,,21.0,77.0,98.0,4.9,Shai Gilgeous-Alexander,SG,OKC
117,15,14,31.7,,,,,,,,,,,19.0,54.0,73.0,4.9,Jrue Holiday,PG,MIL
118,19,19,31.8,,,,,,,,,,,23.0,70.0,93.0,4.9,Jaden Ivey,SG,DET
119,19,19,31.9,,,,,,,,,,,17.0,77.0,94.0,4.9,Keldon Johnson,SF,SA
120,20,0,15.1,,,,,,,,,,,41.0,57.0,98.0,4.9,Walker Kessler,C,UTA
121,21,21,36.3,,,,,,,,,,,16.0,86.0,102.0,4.9,Kyle Lowry,PG,MIA
122,20,13,20.4,,,,,,,,,,,33.0,64.0,97.0,4.9,Jeremiah Robinson-Earl,C,OKC
123,15,2,13.9,,,,,,,,,,,34.0,39.0,73.0,4.9,Jericho Sims,C,NY
124,16,0,23.5,,,,,,,,,,,12.0,65.0,77.0,4.8,Rui Hachimura,PF,WAS
125,23,23,28.3,,,,,,,,,,,32.0,78.0,110.0,4.8,Kelly Olynyk,PF,UTA
126,18,14,23.2,,,,,,,,,,,27.0,60.0,87.0,4.8,Aleksej Pokusevski,PF,OKC
127,20,20,33.8,,,,,,,,,,,17.0,76.0,93.0,4.7,Tyrese Haliburton,PG,IND
128,20,10,28.2,,,,,,,,,,,16.0,77.0,93.0,4.7,Grant Williams,PF,BOS
129,20,20,31.5,,,,,,,,,,,22.0,71.0,93.0,4.7,Buddy Hield,SG,IND
