,GP  Games played,GS  Games started,MPG  Minutes Per Game,PPG  Points Per Game,FGM  Field Goals Made,FGA  Field Goals Attempted,FG%  Field Goal Percentage,3FGM  Three-Point Field Goals Made,3FGA  Three-Point Field Goals Attempted,3FG%  Three-Point Field Goal Percentage,FTM  Free Throws Made,FTA  Free Throws Attempted,FT%  Free Throw Percentage,OREB  Offensive Rebounds,DREB  Defensive Rebounds,REB  Total Rebounds,RPG  Rebounds Per Game,Player,Position,Team
130,21,21,31.9,,,,,,,,,,,24.0,74.0,98.0,4.7,P.J. Washington,PF,CHA
131,19,17,30.6,,,,,,,,,,,20.0,67.0,87.0,4.6,Saddiq Bey,SF,DET
132,20,1,19.1,,,,,,,,,,,22.0,69.0,91.0,4.6,Brandon Clarke,PF,MEM
133,21,21,30.3,,,,,,,,,,,33.0,63.0,96.0,4.6,Luguentz Dort,SF,OKC
134,19,3,16.7,,,,,,,,,,,28.0,59.0,87.0,4.6,Isaiah Jackson,C,IND
135,17,14,32.1,,,,,,,,,,,18.0,60.0,78.0,4.6,Caris LeVert,SF,CLE
136,21,3,25.8,,,,,,,,,,,21.0,76.0,97.0,4.6,Jalen McDaniels,PF,CHA
137,19,5,18.7,,,,,,,,,,,22.0,64.0,86.0,4.5,Mo Bamba,C,ORL
138,20,8,29.2,,,,,,,,,,,21.0,68.0,89.0,4.5,Bruce Brown,SF,DEN
139,18,8,27.6,,,,,,,,,,,23.0,57.0,80.0,4.4,Trey Murphy III,SF,NO
140,21,21,28.7,,,,,,,,,,,26.0,66.0,92.0,4.4,P.J. Tucker,PF,PHI
141,17,7,18.2,,,,,,,,,,,33.0,41.0,74.0,4.4,Thaddeus Young,PF,TOR
142,20,3,17.7,,,,,,,,,,,34.0,51.0,85.0,4.3,Drew Eubanks,C,POR
143,20,20,33.4,,,,,,,,,,,27.0,59.0,86.0,4.3,Dorian Finney-Smith,SF,DAL
144,20,20,36.5,,,,,,,,,,,16.0,70.0,86.0,4.3,Jerami Grant,PF,POR
145,16,16,34.1,,,,,,,,,,,11.0,57.0,68.0,4.3,Zach LaVine,SG,CHI
146,19,12,28.1,,,,,,,,,,,21.0,61.0,82.0,4.3,De'Anthony Melton,SG,PHI
147,21,0,22.6,,,,,,,,,,,11.0,79.0,90.0,4.3,Immanuel Quickley,PG,NY
148,15,7,24.5,,,,,,,,,,,8.0,56.0,64.0,4.3,Dean Wade,PF,CLE
149,20,20,34.9,,,,,,,,,,,9.0,74.0,83.0,4.2,DeMar DeRozan,SF,CHI
150,19,0,15.9,,,,,,,,,,,29.0,50.0,79.0,4.2,JaMychal Green,C,GS
151,20,20,34.2,,,,,,,,,,,11.0,73.0,84.0,4.2,Jalen Green,SG,HOU
152,20,20,32.1,,,,,,,,,,,14.0,70.0,84.0,4.2,De'Andre Hunter,SF,ATL
153,18,7,21.8,,,,,,,,,,,21.0,55.0,76.0,4.2,Chuma Okeke,PF,ORL
154,22,1,18.8,,,,,,,,,,,15.0,75.0,90.0,4.1,Nicolas Batum,PF,LAC
155,20,0,28.1,,,,,,,,,,,27.0,54.0,81.0,4.1,Bennedict Mathurin,SG,IND
156,18,0,12.2,,,,,,,,,,,24.0,50.0,74.0,4.1,Paul Reed,SF,PHI
157,20,20,24.9,,,,,,,,,,,26.0,55.0,81.0,4.1,Jeremy Sochan,PF,SA
158,21,21,33.3,,,,,,,,,,,19.0,68.0,87.0,4.1,Franz Wagner,G,ORL
159,20,20,25.8,,,,,,,,,,,22.0,59.0,81.0,4.1,Patrick Williams,PF,CHI
160,16,0,15.7,,,,,,,,,,,19.0,45.0,64.0,4.0,Darius Bazley,PF,OKC
161,23,2,26.7,,,,,,,,,,,15.0,77.0,92.0,4.0,Malik Beasley,SG,UTA
162,23,23,32.0,,,,,,,,,,,28.0,64.0,92.0,4.0,Jordan Clarkson,PG,UTA
163,19,19,36.9,,,,,,,,,,,16.0,60.0,76.0,4.0,Donovan Mitchell,SG,CLE
164,16,14,32.2,,,,,,,,,,,2.0,62.0,64.0,4.0,Devin Vassell,SG,SA
165,14,14,27.4,,,,,,,,,,,9.0,46.0,55.0,3.9,Patrick Beverley,PG,LAL
166,17,0,22.7,,,,,,,,,,,15.0,52.0,67.0,3.9,Malcolm Brogdon,PG,BOS
167,16,0,13.6,,,,,,,,,,,21.0,42.0,63.0,3.9,Luke Kornet,C,BOS
168,16,2,20.5,,,,,,,,,,,11.0,50.0,61.0,3.8,Kyle Anderson,SF,MIN
169,22,22,31.5,,,,,,,,,,,12.0,71.0,83.0,3.8,Bojan Bogdanovic,SF,DET
170,16,16,29.4,,,,,,,,,,,9.0,51.0,60.0,3.8,Jamal Murray,PG,DEN
171,17,15,28.8,,,,,,,,,,,14.0,51.0,65.0,3.8,Keegan Murray,PF,SAC
172,21,0,17.7,,,,,,,,,,,14.0,65.0,79.0,3.8,Obi Toppin,PF,NY
173,15,5,20.7,,,,,,,,,,,13.0,44.0,57.0,3.8,Aaron Wiggins,SF,OKC
174,19,3,20.5,,,,,,,,,,,31.0,41.0,72.0,3.8,Kenrich Williams,SG,OKC
175,15,15,36.6,,,,,,,,,,,11.0,44.0,55.0,3.7,Bradley Beal,SG,WAS
176,16,16,28.6,,,,,,,,,,,20.0,39.0,59.0,3.7,Herbert Jones,SG,NO
177,19,1,18.4,,,,,,,,,,,15.0,55.0,70.0,3.7,Jordan Nwora,SG,MIL
178,19,12,34.0,,,,,,,,,,,11.0,60.0,71.0,3.7,Max Strus,SG,MIA
179,18,18,26.9,,,,,,,,,,,8.0,58.0,66.0,3.7,Monte Morris,PG,WAS
180,16,2,12.7,,,,,,,,,,,15.0,42.0,57.0,3.6,Bismack Biyombo,C,PHO
181,17,17,30.6,,,,,,,,,,,14.0,47.0,61.0,3.6,Dillon Brooks,SF,MEM
182,17,2,13.9,,,,,,,,,,,18.0,43.0,61.0,3.6,Wenyen Gabriel,PF,LAL
183,21,0,12.6,,,,,,,,,,,27.0,48.0,75.0,3.6,Daniel Gafford,C,WAS
184,16,0,24.9,,,,,,,,,,,13.0,44.0,57.0,3.6,Maxi Kleber,PF,DAL
185,17,0,13.6,,,,,,,,,,,25.0,37.0,62.0,3.6,Jock Landale,C,PHO
186,17,6,22.8,,,,,,,,,,,16.0,45.0,61.0,3.6,Shake Milton,SG,PHI
187,18,18,29.7,,,,,,,,,,,7.0,57.0,64.0,3.6,Klay Thompson,SG,GS
188,21,21,32.4,,,,,,,,,,,10.0,63.0,73.0,3.5,Jalen Brunson,PG,NY
189,19,19,29.1,,,,,,,,,,,10.0,56.0,66.0,3.5,Ayo Dosunmu,PG,CHI
190,20,9,16.5,,,,,,,,,,,35.0,34.0,69.0,3.5,Christian Koloko,C,TOR
191,15,15,36.4,,,,,,,,,,,6.0,46.0,52.0,3.5,Tyrese Maxey,PG,PHI
192,19,19,29.9,,,,,,,,,,,27.0,40.0,67.0,3.5,Jaden McDaniels,SF,MIN
193,18,0,12.6,,,,,,,,,,,17.0,45.0,62.0,3.4,Dewayne Dedmon,C,MIA
194,19,19,32.2,,,,,,,,,,,7.0,57.0,64.0,3.4,Kevin Huerter,SG,SAC
195,20,20,30.0,,,,,,,,,,,14.0,53.0,67.0,3.4,Tre Jones,PG,SA
196,20,0,20.8,,,,,,,,,,,15.0,53.0,68.0,3.4,Damion Lee,SG,PHO
197,14,14,37.3,,,,,,,,,,,8.0,40.0,48.0,3.4,Fred VanVleet,PG,TOR
198,21,0,22.6,,,,,,,,,,,6.0,63.0,69.0,3.3,Will Barton,SG,WAS
199,22,10,21.0,,,,,,,,,,,17.0,56.0,73.0,3.3,Terance Mann,SF,LAC
200,21,21,31.0,,,,,,,,,,,14.0,55.0,69.0,3.3,D'Angelo Russell,PG,MIN
201,15,11,27.9,,,,,,,,,,,9.0,40.0,49.0,3.3,Dennis Smith Jr.,PG,CHA
202,17,15,26.8,,,,,,,,,,,16.0,39.0,55.0,3.2,Grayson Allen,SF,MIL
203,19,19,31.6,,,,,,,,,,,10.0,51.0,61.0,3.2,Kentavious Caldwell-Pope,SG,DEN
204,20,0,16.6,,,,,,,,,,,22.0,42.0,64.0,3.2,Javonte Green,PF,CHI
205,16,9,21.8,,,,,,,,,,,8.0,43.0,51.0,3.2,Aaron Nesmith,SF,IND
206,19,7,28.5,,,,,,,,,,,13.0,48.0,61.0,3.2,Austin Reaves,SG,LAL
207,18,5,12.6,,,,,,,,,,,20.0,35.0,55.0,3.1,Montrezl Harrell,C,PHI
208,16,0,18.4,,,,,,,,,,,13.0,37.0,50.0,3.1,Jake LaRavia,SF,MEM
209,17,13,17.1,,,,,,,,,,,27.0,26.0,53.0,3.1,Dwight Powell,C,DAL
210,19,19,36.9,,,,,,,,,,,6.0,52.0,58.0,3.1,Anfernee Simons,SG,POR
211,19,19,32.3,,,,,,,,,,,5.0,53.0,58.0,3.1,Marcus Smart,PG,BOS
212,17,6,24.6,,,,,,,,,,,10.0,42.0,52.0,3.1,Jalen Williams,SG,OKC
213,20,5,25.8,,,,,,,,,,,9.0,50.0,59.0,3.0,Alex Caruso,SG,CHI
214,20,20,32.0,,,,,,,,,,,5.0,54.0,59.0,3.0,Spencer Dinwiddie,PG,DAL
215,21,0,22.8,,,,,,,,,,,7.0,55.0,62.0,3.0,Cedi Osman,SF,CLE
216,21,16,26.3,,,,,,,,,,,11.0,53.0,64.0,3.0,Derrick White,SG,BOS
217,20,20,35.4,,,,,,,,,,,17.0,42.0,59.0,3.0,Trae Young,PG,ATL
218,19,5,16.1,,,,,,,,,,,24.0,31.0,55.0,2.9,Keita Bates-Diop,SF,SA
219,19,18,27.9,,,,,,,,,,,9.0,46.0,55.0,2.9,Reggie Bullock,SF,DAL
220,18,1,13.1,,,,,,,,,,,8.0,45.0,53.0,2.9,Terence Davis,SF,SAC
221,23,0,15.6,,,,,,,,,,,22.0,45.0,67.0,2.9,Hamidou Diallo,SF,DET
222,20,11,25.1,,,,,,,,,,,10.0,48.0,58.0,2.9,Joe Harris,SG,BKN
223,14,0,11.4,,,,,,,,,,,12.0,28.0,40.0,2.9,Serge Ibaka,PF,MIL
224,20,0,13.3,,,,,,,,,,,9.0,48.0,57.0,2.9,Jalen Johnson,SF,ATL
225,18,2,15.7,,,,,,,,,,,16.0,37.0,53.0,2.9,Jonathan Kuminga,PF,GS
226,18,4,22.4,,,,,,,,,,,11.0,41.0,52.0,2.9,Tre Mann,PG,OKC
227,15,0,12.1,,,,,,,,,,,8.0,36.0,44.0,2.9,Chimezie Metu,PF,SAC
228,22,5,25.3,,,,,,,,,,,9.0,55.0,64.0,2.9,Norman Powell,SG,LAC
229,15,6,15.5,,,,,,,,,,,14.0,30.0,44.0,2.9,MarJon Beauchamp,SG,MIL
230,22,22,29.6,,,,,,,,,,,8.0,53.0,61.0,2.8,Reggie Jackson,PG,LAC
231,16,0,14.7,,,,,,,,,,,17.0,28.0,45.0,2.8,Trey Lyles,C,SAC
232,19,4,20.2,,,,,,,,,,,15.0,39.0,54.0,2.8,Naji Marshall,SF,NO
233,19,19,27.2,,,,,,,,,,,12.0,40.0,52.0,2.7,Jevon Carter,PG,MIL
234,21,0,17.3,,,,,,,,,,,11.0,45.0,56.0,2.7,Jaylen Nowell,SG,MIN
235,16,3,20.0,,,,,,,,,,,12.0,29.0,41.0,2.6,Jeff Green,PF,DEN
236,23,10,23.6,,,,,,,,,,,11.0,49.0,60.0,2.6,Killian Hayes,PG,DET
237,15,7,9.1,,,,,,,,,,,11.0,28.0,39.0,2.6,JaVale McGee,C,DAL
238,20,0,17.8,,,,,,,,,,,16.0,35.0,51.0,2.6,David Roddy,SF,MEM
239,15,1,9.4,,,,,,,,,,,17.0,22.0,39.0,2.6,Noah Vonleh,C,BOS
240,17,0,22.2,,,,,,,,,,,6.0,39.0,45.0,2.6,John Wall,PG,LAC
241,21,0,17.5,,,,,,,,,,,7.0,46.0,53.0,2.5,Sam Hauser,SF,BOS
242,23,0,16.7,,,,,,,,,,,11.0,47.0,58.0,2.5,Talen Horton-Tucker,SF,UTA
243,18,0,19.6,,,,,,,,,,,6.0,39.0,45.0,2.5,Taurean Prince,PF,MIN
244,15,0,12.9,,,,,,,,,,,7.0,31.0,38.0,2.5,Naz Reid,C,MIN
245,20,5,20.5,,,,,,,,,,,8.0,40.0,48.0,2.4,Jose Alvarado,PG,NO
246,19,0,17.2,,,,,,,,,,,5.0,40.0,45.0,2.4,James Bouknight,SG,CHA
247,17,17,29.2,,,,,,,,,,,7.0,34.0,41.0,2.4,Mike Conley,PG,UTA
248,15,0,13.0,,,,,,,,,,,15.0,21.0,36.0,2.4,Derrick Jones Jr.,SF,CHI
249,21,0,15.3,,,,,,,,,,,7.0,43.0,50.0,2.4,Nassir Little,SF,POR
250,21,6,20.1,,,,,,,,,,,11.0,39.0,50.0,2.4,Isaiah Livers,SF,DET
251,19,1,16.5,,,,,,,,,,,3.0,43.0,46.0,2.4,Theo Maledon,PG,CHA
252,19,0,17.5,,,,,,,,,,,13.0,33.0,46.0,2.4,T.J. McConnell,PG,IND
253,18,10,25.2,,,,,,,,,,,6.0,38.0,44.0,2.4,Cameron Payne,PG,PHO
254,16,0,12.8,,,,,,,,,,,6.0,33.0,39.0,2.4,Isaiah Roby,C,SA
255,23,6,23.7,,,,,,,,,,,18.0,37.0,55.0,2.4,Collin Sexton,SG,UTA
256,17,17,31.5,,,,,,,,,,,7.0,33.0,40.0,2.4,Lonnie Walker IV,SF,LAL
257,15,0,14.3,,,,,,,,,,,11.0,24.0,35.0,2.3,Oshae Brissett,SF,IND
258,15,15,35.9,,,,,,,,,,,5.0,29.0,34.0,2.3,Darius Garland,PG,CLE
259,16,1,18.6,,,,,,,,,,,10.0,27.0,37.0,2.3,Caleb Houstan,SG,ORL
260,15,6,20.7,,,,,,,,,,,6.0,28.0,34.0,2.3,Andrew Nembhard,PG,IND
261,18,8,24.8,,,,,,,,,,,6.0,36.0,42.0,2.3,Terrence Ross,SG,ORL
262,20,5,20.0,,,,,,,,,,,13.0,33.0,46.0,2.3,Shaedon Sharpe,SG,POR
263,17,16,31.3,,,,,,,,,,,13.0,26.0,39.0,2.3,Gary Trent Jr.,SG,TOR
264,19,0,13.8,,,,,,,,,,,13.0,29.0,42.0,2.2,Christian Braun,SG,DEN
265,20,1,19.5,,,,,,,,,,,17.0,27.0,44.0,2.2,Josh Green,SG,DAL
266,19,2,24.1,,,,,,,,,,,3.0,38.0,41.0,2.2,Tim Hardaway Jr.,SG,DAL
267,17,2,22.9,,,,,,,,,,,7.0,31.0,38.0,2.2,Josh Richardson,SG,SA
268,16,0,17.6,,,,,,,,,,,4.0,31.0,35.0,2.2,Duncan Robinson,SG,MIA
269,16,0,25.8,,,,,,,,,,,4.0,31.0,35.0,2.2,Gabe Vincent,PG,MIA
270,17,17,30.2,,,,,,,,,,,6.0,30.0,36.0,2.1,Eric Gordon,SF,HOU
271,19,0,22.6,,,,,,,,,,,8.0,32.0,40.0,2.1,Malik Monk,SG,SAC
272,21,0,19.7,,,,,,,,,,,4.0,41.0,45.0,2.1,Georges Niang,PF,PHI
273,21,4,19.3,,,,,,,,,,,12.0,32.0,44.0,2.1,Isaac Okoro,SG,CLE
274,17,1,17.5,,,,,,,,,,,14.0,20.0,34.0,2.0,AJ Griffin,SF,ATL
275,16,0,15.9,,,,,,,,,,,15.0,17.0,32.0,2.0,Wesley Matthews,SG,MIL
276,22,4,27.5,,,,,,,,,,,6.0,37.0,43.0,2.0,Jordan Poole,SG,GS
277,17,4,13.2,,,,,,,,,,,13.0,20.0,33.0,1.9,Anthony Gill,PF,WAS
278,19,0,20.9,,,,,,,,,,,5.0,31.0,36.0,1.9,Doug McDermott,SF,SA
