NoneUnnamed: 1,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
0,1,Bojan BogdanoviÄ‡,33,17,538,18.0,0.653,0.467,0.371,1.5,11.0,6.1,13.1,0.7,0.0,11.6,23.4,,1.3,0.0,1.3,0.112,,3.5,-2.0,1.4,0.5
1,2,Saddiq Bey,23,17,527,13.4,0.56,0.487,0.382,3.9,12.7,8.1,8.1,1.3,0.5,9.7,19.6,,0.5,0.1,0.7,0.061,,-0.2,-1.6,-1.8,0.0
2,3,Jaden Ivey,20,16,514,13.6,0.517,0.353,0.321,4.0,12.4,8.0,21.7,1.8,1.0,14.0,23.8,,0.0,0.2,0.2,0.019,,-0.7,-1.1,-1.7,0.0
3,4,Isaiah Stewart,21,15,405,17.8,0.606,0.45,0.542,10.8,26.2,18.3,7.3,0.9,2.3,9.7,17.0,,0.9,0.3,1.2,0.141,,1.3,-1.1,0.1,0.2
4,5,Cade Cunningham,21,12,400,14.9,0.492,0.272,0.192,3.1,17.0,9.8,32.8,1.2,1.5,13.8,29.5,,-0.3,0.2,-0.1,-0.01,,0.4,-1.3,-0.9,0.1
5,6,Killian Hayes,21,17,373,6.9,0.39,0.325,0.111,2.2,10.3,6.1,24.7,2.3,1.9,16.4,17.7,,-0.6,0.2,-0.4,-0.057,,-5.2,-0.3,-5.5,-0.3
6,7,Jalen Duren,19,14,301,14.0,0.556,0.014,0.471,13.9,22.9,18.3,2.1,0.8,4.6,15.1,13.8,,0.2,0.2,0.4,0.066,,-2.3,-1.4,-3.7,-0.1
7,8,Isaiah Livers,24,15,283,8.0,0.528,0.795,0.233,4.0,10.8,7.3,4.6,1.2,1.8,10.1,13.2,,0.1,0.1,0.1,0.025,,-2.2,-1.0,-3.2,-0.1
8,9,Hamidou Diallo,24,17,246,11.8,0.498,0.115,0.483,7.5,13.4,10.3,9.1,1.8,1.4,10.2,20.0,,0.0,0.1,0.1,0.027,,-3.3,-0.9,-4.3,-0.1
9,10,Cory Joseph,31,12,149,10.9,0.555,0.545,0.333,1.4,6.6,3.9,28.1,1.0,0.6,11.7,12.0,,0.2,0.0,0.2,0.08,,-1.9,-1.0,-3.0,0.0
10,11,Marvin Bagley III,23,4,92,10.8,0.513,0.194,0.226,7.8,15.5,11.5,1.7,1.0,1.9,10.5,17.3,,0.0,0.0,0.0,0.018,,-3.4,-2.3,-5.8,-0.1
11,12,Alec Burks,31,4,85,22.0,0.663,0.514,0.714,1.2,10.3,5.6,16.2,1.7,0.0,6.1,24.1,,0.3,0.0,0.4,0.206,,4.2,-0.6,3.6,0.1
12,13,Kevin Knox,23,10,78,-1.3,0.293,0.69,0.0,3.9,11.2,7.5,3.7,1.2,3.3,14.7,18.2,,-0.3,0.0,-0.3,-0.183,,-9.5,-2.6,-12.1,-0.2
13,14,Nerlens Noel,28,5,60,8.7,0.4,0.0,0.333,3.4,29.2,15.9,7.0,4.0,2.9,17.9,11.7,,-0.1,0.1,0.0,0.012,,-5.2,2.4,-2.9,0.0
14,15,Rodney McGruder,31,5,21,4.4,0.317,0.571,0.286,9.7,10.4,10.1,6.5,0.0,0.0,0.0,15.7,,0.0,0.0,0.0,-0.057,,-3.7,-4.7,-8.4,0.0
15,16,Braxton Key,25,2,7,24.6,1.064,0.0,2.0,0.0,15.6,7.5,0.0,0.0,0.0,0.0,11.2,,0.0,0.0,0.0,0.316,,5.0,0.7,5.7,0.0
16,17,Buddy Boeheim,23,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.026,,-8.0,-2.7,-10.7,0.0
